Index	Homograph	Context	TargetWord	Label
34	ноги	Крайний левый перекинул мяч с одной ноги на другую и ринулся вперед – маленький, коренастый, в серой форменной куртке Ришельевской гимназии, без пояса, нос башмаком, волосы, упавшие на лоб, брюки по колено в пыли, потный, вдохновенный, косо летящий, как яхта на крутом повороте.	ноги	1
35	ноги	Неужели ты откажешься даже от моей галоши с правой ноги?	ноги	1
36	ноги	Некоторые этому не верили, шли на спор, после чего писарь разувался, привязывал ручку между пальцами ноги и писал любое прошение.	ноги	1
37	ноги	Не снимая обнаженной ноги с подставки, Кулешов дотянулся до наушников, приложил к одному уху и услышал:	ноги	1
38	ноги	Нержин поднял ногу на табуретку, расшнуровал ботинок и движением, как будто лягался, сошвырнул его с ноги, не глядя, куда он полетел, при этом обнажая продранный носок.	ноги	1
39	ноги	Сиверс нерешительно потоптался с ноги на ногу.	ноги	1
40	ноги	Представлял себе огромный пустынный пляж, океан, солнце и посреди отмели на плотном песке тяжело вдавленный один след одной босой ноги.	ноги	1
41	ноги	Стараясь не смотреть вниз, я сделал шаг и, не отрывая второй ноги от бревна, подволок ее к первой.	ноги	1
42	ноги	Воробьи прыгали по асфальту, как мячики, среди них, переваливаясь с ноги на ногу, ходили полные голуби.	ноги	1
43	ноги	Заколыхалась, сбилась с ровной ноги, дернулась, загудела, загудела – и вот уже хвостовые пятерки и середь них Шухов не стали догонять идущих впереди, стали подбегать за ними.	ноги	1
44	ноги	Если считать возможным, что повязка действительно сползла, то она, проползая по всему телу, должна была бы захватить обе ноги!	ноги	1
45	ноги	Они стояли перед ним, переминаясь с ноги на ногу, не замечая, что стоят, держась за руки.	ноги	1
46	ноги	Это она три ноги подставляла разом, чтоб уберечь четвертую.	ноги	1
47	ноги	Нагибал ему шею, пробовал бить, но ослик заупрямился, и, когда я ударял его, он только переминался с ноги на ногу и недоуменно поводил ушами.	ноги	1
48	ноги	Можно было только махать инструментом и скакать с ноги на ногу, чтобы не замерзнуть до обеда.	ноги	1
49	ноги	Но ведь, друг мой, признаюсь, сказав так, я сейчас же подумал: да, но ведь наши отзывы – это все туфли с одной ноги.	ноги	1
50	ноги	Лицо у охотника красное и отчаянное; все четыре ноги коня как-то сплелись вместе.	ноги	1
51	ноги	Без всякого ключа Азазелло открыл чемодан, вынул из него громадную жареную курицу без одной ноги, завернутую в промаслившуюся газету, и положил ее на площадке.	ноги	1
52	ноги	Колено этой темной ноги и натирала какою-то дымящеюся мазью Гелла.	ноги	1
53	ноги	Застигнутый на средине класса, он остановился, переступая с ноги на ногу, словно пол был горячий.	ноги	1
54	ноги	Левой ноги, собственно, не было.	ноги	1
55	ноги	Потом вылетел у нее прямо из-под ноги совсем еще молодой бекасенок.	ноги	1
56	ноги	Но день ото дня прорезь все ярче, все шире, и уже снаружи, на снегу, красные полосы – красные полосы внутри, в избе, на белом с голубой сетью жилок изгибе ноги, на завеженных веках, на рыжем.	ноги	1
57	ноги	Он шел, едва переступая с ноги на ногу, вытянув вперед руки, медленно и ощупью, как ходят обыкновенно слепые.	ноги	1
58	ноги	Вот и подлинное изображение ноги.	ноги	1
59	ноги	Рюмин почти перестал курить сигары и пить вино, так как то и другое уничтожалось бывшим самоубийцей, а платье и ботинки изнашивались вдвое быстрее, потому что облекали два тела и четыре ноги – попеременно...	ноги	1
60	ноги	Хуже: еще до наступления его рокового и любострастного сна жизнь заставит поэта сознать воочию и с болезненною ясностью, что он не только не царь вселенной, но, наоборот, бессильнейшая и ничтожнейшая часть ее же, любимой им жизни, мизинец ее ноги, что он лишь безразличный атом, который не только не вправе, но и не властен обладать поглотившим его миром.	ноги	1
61	ноги	Так сидя, измятая, разбитая, она, опустив хищную голову, смотрела круглым глазом на веревку, которая длинной, серой и тонкой змеей тянулась от ее ноги к дереву – изломанные перья дрожали мелкой дрожью.	ноги	1
62	ноги	Наконец он у двери, но, как железные болты, ее перегораживают две ноги в огромных сборчатых сапогах; злобно отброшенные, они упрямо и тупо возвращаются к двери, упираются в нее, выгибаются так, будто у них совсем нет костей – и в узенькую щель едва пролезает Юрасов.	ноги	1
63	ноги	Отрубить ногу приблизительно на 3 вершка, так как она может пригодиться для борща, завязать в салфетку, налить холодною водою, варить сначала на большом, а потом под крышкою на малом огне, смотреть, чтобы не переварилась, что можно узнать по косточке, находящейся с противоположной стороны ноги: если во время варки она сама отделится, значит, окорок переварен; если, вынув окорок и положив его на доску, эту косточку легко вывернуть, значит, довольно варить.	ноги	1
64	ноги	Настя и тут ей помогла: она сняла мерку с Лизиной ноги, сбегала в поле к Трофиму пастуху и заказала ему пару лаптей по той мерке.	ноги	1
65	ноги	Увидя меня без руки, без ноги и почти без языка, сожалел он, что я имею болезнь, которая делает меня столь безобразным.	ноги	1
66	ноги	То одну, то обе вместе (переступание c ноги на ногу)	ноги	1
67	ноги	в) наложение жгута на 10 см выше колена раненой ноги.	ноги	1
68	ноги	Он торопливо снимал очки, внутренность киоска обретала краски, но не четкость, протирал их о низ рубашки, долго застегивал молнию куртки, промазывая одной половиной мимо другой, и, ожидая цветы, переминался с ноги на ногу перед прозрачной дверью — почему-то ему всегда было здесь неловко.	ноги	1
69	ноги	Луизка, ты ж сказала прошлый раз, что ноги твоей в тайге не будет из-за тигры, или случилось чего?	ноги	1
70	ноги	Нестерпимая боль, от которой Саня чуть не заорал в голос, пронзила от ноги все тело до кончиков волос.	ноги	1
71	ноги	По дрожащим губам, по беличьему выражению лица было видно, что не с той ноги встала поутру.	ноги	1
72	ноги	Одна из них попала ему в грудь, от кости поменяв траекторию, вышла в подмышечной выемке, задев левую руку, вторая порвала живот навылет, третья — мякоть ноги.	ноги	1
73	ноги	Нелегко это — идти по песку, да в сабо, которые норовят слететь с ноги.	ноги	1
74	ноги	Едва потянули ботинок с ноги, красноармеец завыл от боли.	ноги	1
75	ноги	Из шалаша с кряхтением выполз старик коряк, приподнялся и пошел ко мне, припадая сразу на обе ноги.	ноги	1
76	ноги	А я вижу, что он без ноги, и слезы прячу.	ноги	1
77	ноги	Чтобы успокоится, пальцами ноги вытащил из-под песка камушек, начал подкидывать вверх.	ноги	1
78	ноги	Ну, например, когда Аня читает «Ананасы в шампанском», а сама берет пальчиками ноги бокал с якобы шампанским и тянет ко рту… мне показалось, что это ещё не по возрасту, она ведь сущее дитя…	ноги	1
79	ноги	Естественно, что подруга если уж попадалась, то непременно каждой ногой в отдельный капкан, что называлось у Вовки «обуться на четыре ноги».	ноги	1
80	ноги	Когда я бегаю, я все-таки предпочитаю делать это на стадионах, потому что у меня нет ноги и мне важно, чтобы сцепление с поверхностью было максимально надежным.	ноги	1
81	ноги	Как уже было сказано, он появляется в рассказе «Писательская дочь» Людмилы Улицкой: «Младшая запомнила, как однажды высокий седой человек принес большой мяч, играл с ней, а потом мяч закатился под кровать, и он полез его доставать, и две длинные ноги пришедшего протянулись через всю комнату – от стены до стены, как ей показалось».	ноги	1
82	ноги	Найдите в основании ноги (сбоку) скрытую кнопку (утоплена в вентиляционное отверстие) и коротким нажатием включите системный блок терминала.	ноги	1
83	ноги	Молодой красивый проводник с яркими татуировками на руках уже закатал рукава и маятно переминался с ноги на ногу.	ноги	1
84	ноги	Мы, ничтожные и суетные, недостойны того, чтобы развязать ремень у его ноги, хотя так часто мним о себе высоко и надменно.	ноги	1
85	ноги	Держа в руках заскорузлую плоскую обувь, которую, не поносив неделю, уже нельзя было надеть и вернуть ей форму ноги, Иван понимал, что это и есть единственный вещдок того нематериального, что постигло его в середине жизни.	ноги	1
86	ноги	Еще не омерзительными кажутся они, а пока только озадачивающими, захлестывающими первобытным ужасом небытия, – чужой подъезд, точно воронка, засасывает, – чужие звуки пугают, на ощупь ты пробираешься к спасительному источнику жизни – ее в избытке там, за распахивающейся дверью, – тут точность удара ноги в сочетании с силой обеих рук, – немного поднажать, и брызги солнечного света слепят, страх отступает вместе с мраком и подвальным гнусом.	ноги	1
87	ноги	Правда, у вас две ноги, а у меня одна.	ноги	1
88	ноги	Воинство вновь замаршировало, более-менее в ногу, хотя некоторые с ноги порой сбивались так, что сразу ясно: в армии отроду не служили.	ноги	1
89	ноги	Нырнул под руку, развернулся, перекатился, врезал с дальней ноги…	ноги	1
90	ноги	Длины ноги хватает?	ноги	1
91	ноги	Там он взбил свою дистрофическую подушку, улёгся на узкую койку, с которой так и не стряхнул колючие хлебные крошки, потому что не желал даже в такой ничтожной мере обживаться в нелюбимом месте, накрылся до пояса одеялом, как обычно запутавшись пальцем ноги в дырявом пододеяльнике, раскрыл книгу наугад и прочёл стихотворение Тютчева.	ноги	1
92	ноги	Хотя силой его природа не обидела – одним ударом передней ноги взрослый лось способен переломить ствол дерева толщиной 16–18 см в диаметре.	ноги	1
93	ноги	Правый сапог свалился с моей ноги, и я растянулся на накатанном льду в полный рост.	ноги	1
94	ноги	Старший мальчик (наследник престола) с умывальником эмалированным вместо мизинца левой ноги.	ноги	1
95	ноги	За полгода ему собрали таз и обе сломанные ноги, сделали две сложнейших, но бесполезных операции на позвоночнике.	ноги	1
96	ноги	А теперь говорит, что его ноги там больше не будет.	ноги	1
97	ноги	Почему у нас по две руки и ноги, но только одна голова?	ноги	1
98	ноги	Здесь готовят и специальные блюда на нескольких человек – вроде бараньей ноги на пятерых (€150).	ноги	1
99	ноги	Сестра протягивает ей пакет овсяного печенья, мы переминаемся с ноги на ногу, не зная, что сказать.	ноги	1
100	ноги	И худое, почти невесомое тельце птицы ли, нехитрая ли окраска, а может, и то, что без ноги была она, но до того мне сделалось жалко ее, что стал я руками выгребать ямку в борозде и хоронить так просто, сдуру загубленную живность.	ноги	1
101	ноги	В открытом переломе ноги оленя кишели черви, и под кожей прошивали они уже ходы, к склизкому облезшему паху.	ноги	1
102	ноги	Короче говоря – возле входа в Осташковский краеведческий музей лежит большой гранитный валун, а на валуне самый настоящий отпечаток женской ноги.	ноги	1
103	ноги	Без ноги, с отрубленным хвостом.	ноги	1
104	ноги	Что-то маленькое, острое вонзается в основание ноги: гвоздь?	ноги	1
105	ноги	Скорее всего, это единственная нога персонажа, а второй ноги у нее нет.	ноги	1
106	ноги	В красном углу, среди флакончиков с иерусалимским маслом и среди партитур Цацы, матери Батюка, висят его детские медальки по ходьбе – серебро и бронза – ему сложно было постоянно, как это называется, сохранять контакт ноги с землёй, ходить сложно было, бежать – проще; и как любил говорить сам Батюк, оттуда и началось его хождение по мукам.	ноги	1
107	ноги	А как насчёт ноги верного боевого коня? – спросил Принц задумчиво.	ноги	1
108	ноги	Переступил с ноги на ногу, едва не упав.	ноги	1
109	ноги	Лика — мы поразились её бесстрашию — протянула повыше свои крошечные пальчики с маникюром, пытаясь дотронуться до слоновьей ноги.	ноги	1
110	ноги	Что-то бесформенное спускается вниз и постепенно принимает форму человеческой ноги.	ноги	1
111	ноги	У него две ноги, одна белая, другая чёрная.	ноги	1
112	ноги	В воскресенье они с Василием по дешевке купили на рынке две свиные ноги и рульку.	ноги	1
113	ноги	Чтобы полностью обезопасить себя, по пути он выпрыгнул из самолёта с парашютом и сломав себе обе ноги, затерялся в джунглях.	ноги	1
114	ноги	Две тощие ноги перебирают ступени, соединяющие платформу с окрестностью.	ноги	1
115	ноги	Катетер, трубки сорвал, шарик с ноги забросил неизвестно куда, не могли его найти.	ноги	1
116	ноги	Врачи смогли сохранить Роману жизнь, но обе ноги пришлось ампутировать.	ноги	1
117	ноги	Этот недостаток, при несомненных достоинствах левой ноги, он искупал внешними данными: роскошной гривой, обаятельной улыбкой, быстрым на различные комбинации умом.	ноги	1
118	ноги	Я обхожусь без ноги, для меня такой бульон слишком внушителен.	ноги	1
119	ноги	Пришьет руку вместо ноги, мозги поместит по ребра, а вместо носа…	ноги	1
120	ноги	Характерная особенность обуви для туризма – высокое голенище ботинка, защищающее голеностоп и уменьшающее вероятность травмы ноги.	ноги	1
121	ноги	Если ты посетил медкабинет и убедил врача дать тебе освобождение от нарядов в связи с болезнью ноги, то, выйдя на улицу, не беги вприпрыжку; помни, что в окно за тобой внимательно наблюдают.	ноги	1
122	ноги	Ему бы обе ноги да обе руки поломать!	ноги	1
123	ноги	И чтобы ноги твоей здесь сегодня больше не было.	ноги	1
124	ноги	Ставка на две ноги	ноги	1
125	ноги	В том смысле не работает, что лучше на нее не садиться, поскольку одной ноги у нее нет.	ноги	1
126	ноги	Верно ли, что человек без ноги все же обладает душой? он обладает душой целой или пропорциональной его телосложению? в таком случае, какая часть души содержится в ноге?	ноги	1
127	ноги	Клавдия Петровна плюнула и улетела туда, откуда прилетела, пообещав перед тем, что ноги ее больше в этой Козяндии с ее козодоями не будет.	ноги	1
128	ноги	Перелом ноги, например.	ноги	1
129	ноги	Говорили, вместо одной ноги у него протез.	ноги	1
130	ноги	Действительно, все видовые признаки: две ноги, две руки, голова сверху.	ноги	1
131	ноги	Обе ноги обмотаны, как положено.	ноги	1
132	ноги	Аргентинский теннисист Давид Налбандян получил травму ноги на тренировке и теперь пропустит ряд важных турниров.	ноги	1
133	ноги	Поэтому, когда первый, второй и даже третий комар с нежным зудением коснулись моей голой руки, потом ноги, я не обратила на них внимания.	ноги	1
134	ноги	Обо всем об этом Иван, все еще обмотанный бинтами и хромающий на обе ноги, и поведал Наде при первой же встрече.	ноги	1
135	ноги	Последней каплей, после чего ноги Йозефа в этом доме больше не было, стало то, что папаша Элиас начал называть Йозефа по-семейному: Ося.	ноги	1
136	ноги	До сорока трех лет проработал на заводе, в середине восьмидесятых получил серьезную травму ноги и был вынужден уволиться.	ноги	1
137	ноги	Одна туфля съехала с ноги, он подхватил ее и прижал к груди.	ноги	1
138	ноги	Я же, видимо, зелёный от страха, побежал в наше убежище «за дом», на бегу оглянувшись, увидел, как под ударом ноги отлетела щеколда, отверзлась калитка и мужик в три прыжка догнал меня уже за домом.	ноги	1
139	ноги	Из расстегнутой куртки виден был все тот же полосатый свитер, доходящий почти до колен, а ступни Виталий для убедительности скосолапил и двигался, прихрамывая на обе ноги, согнув спину и вытянув тощую шею.	ноги	1
140	ноги	У ходунка, как у зебры, четыре надежных ноги – на две передние надеты вместо копыт колесики размером с чайное блюдце, зато задние обуты, как в чуни, в надрезанные теннисные мячики для беспрепятственного скольжения по вымощенному полированной плиткой полу.	ноги	1
141	ноги	От того, что сделаю, с какой ноги встану.	ноги	1
142	ноги	У тебя размер ноги меньше моего и талия тоньше, а кто-то из нас Маленькая?	ноги	1
143	ноги	Мало ему костяной ноги, так он еще и руку сломал!	ноги	1
144	ноги	Какая разница для истории, кто первый оставил след-оттиск босой ноги на мокром берегу, кто приложил печать на бересту, пергамент или бумагу, кто отпечатал первую книгу, когда все – и ногу, и берег, и печать с пергаментом, как и саму книгу, создал Господь Бог?	ноги	1
145	ноги	Заказывала она, а он разглядывал публику, думал о том, как много он пропускает по жизни, в которой люди живут и радуются, потом, когда подали, как она захотела, все сразу, налили вина и официанты ушли, она заулыбалась, и вдруг он ощутил прикосновение пальцев ноги.	ноги	1
146	ноги	А отпечаток ноги в песке помнит себя?	ноги	1
147	ноги	Скрутившись пружиной, звук отступившей ноги кинулся на щелчок пальцев правой руки, щелкнул и снова отпрыгнул, метнулся к скрипу двери, скрипнул, дверь им отворилась… – в дом был впущен Панаев Дмитрий Сергеевич, человек не в себе, человек бормочущий:	ноги	1
148	ноги	Купаясь в детстве в Оке, она попала под пароход, потому хромала на обе ноги; в отрочестве, спасая лошадей из загоревшейся конюшни, она получила страшные ожоги, оставшиеся у нее на всю жизнь.	ноги	1
149	ноги	Потом уже Лобан рассказывает всем, что это я помог ему: якобы вытащил из ноги дощечку с гвоздем и отвел домой, откуда его уже увезли в больницу (полгода он не мог играть, сначала лежал в больнице, потом дома, потом ходил с костылем, а потом хромал).	ноги	1
150	ноги	Как выяснилось позже, отказ от взяток в Регламенте утвержденных аскез приравнивался к стоянию на одном пальце левой ноги и полному посту на еду, воду и воздух.	ноги	1
151	ноги	Не дай Бог, чтобы дед прочитал эту гадость, думал Гена, представив журнал в руках своего дедушки Михаила Абрамовича, вернувшегося с фронта без ноги, зато с двумя солдатскими орденами Славы и медалью за взятие Будапешта.	ноги	1
152	ноги	Было среди них много инвалидов: кто без руки, кто без ноги, а то и без обеих, кто слепой, обязательно седые.	ноги	1
153	ноги	Ни у кого в поселке звонка не было, все стучали в двери или просто открывали их толчком плеча или ударом ноги, а у нее был.	ноги	1
154	ноги	Мораль здесь хромает на обе ноги, но определенная логика присутствует.	ноги	1
155	ноги	Обе ноги или руки – ни в коем случае, – отвечает тот.	ноги	1
156	ноги	А такое хождение налагает определенные требования на строение бедренного сустава, ноги и стопы.	ноги	1
157	ноги	Оттопыриваешься? – ответила Машенька, и Ольга вообразила ее себе всю: сидит на крышке унитаза в крошечном совмещенном санузле, с ноги съехал носок, угол зеркала отражает белый глаз и крупноватые передние зубы.	ноги	1
158	ноги	Взмах ноги – импровизированный мяч летит в сторону Петруши, пролетает в метре от головы, бьется о дверь подъезда и падает к его ногам.	ноги	1
159	ноги	Папа тяжело ранен, находится в госпитале и по каким-то причинам не может с нами связаться… – и добавляла: – Хоть бы живой, пусть без ноги, без руки, но живой.	ноги	1
160	ноги	Он чувствовал ее холодное дыхание на коже ноги.	ноги	1
161	ноги	Четверть часа я терпел это, пока наконец лошадь, неуверенно переступив с ноги на ногу, не тронулась помаленьку сквозь расступающуюся перед ней сутолоку.	ноги	1
162	ноги	Кирпичный хрящ осыпался из-под ноги в качающиеся листья лопуха.	ноги	1
163	ноги	Поломала себе обе ноги, четыре ребра, получила сотрясение мозга да в позвоночнике трещину.	ноги	1
164	ноги	Ты – недочеловек, – прогремел «бегемот», направив на меня указательный палец, размером и формой напоминающей большой палец ноги гиббона, – ты мне теперь не нужен.	ноги	1
165	ноги	24 января, накануне наступления, он получил валенки, 25 января 1943 года в наступлении был ранен в обе ноги, лежал на снегу, пока вынесли с поля боя.	ноги	1
166	ноги	Просто эталонный хоррор, а на сцене с отпиливанием ноги я зажмурился	ноги	1
167	ноги	У этого робота есть лишь две огромных ноги и кабина для водителя.	ноги	1
168	ноги	Больше ноги моей не будет в этом гадюшнике.	ноги	1
169	ноги	Перелом ноги на полтора месяца избавил меня от хлебных очередей, которые были настоящим пеклом («Карина, девочка, клубок ниток – не папин мячик для бейсбола!»);	ноги	1
170	ноги	Вот поранил левую руку, рана нагноилась, заражение попало в кровь – болеет весь человек, обе руки, обе ноги…	ноги	1
171	ноги	Фома подбежал к реке и попробовал воду большим пальцем ноги.	ноги	1
172	ноги	У Вулфа походка была ищущая, с зависанием в воздухе ноги, ищущей — место ступить туда, куда ещё никто не ступал.	ноги	1
173	ноги	Ю. Е), подаренный Николаю II шведским королем Густавом VI, а также метровой высоты корзина для бумаг, сделанная из предколенья настоящей слоновой ноги.	ноги	1
174	ноги	Миша помог ему надеть куртку и вывел из процедурной к переминающимся с ноги на ногу недовольным ментам.	ноги	1
175	ноги	четыре ноги в обтрепанных джинсах	ноги	1
176	ноги	Палеонтологи говорят нам, что древние динозавры, во-первых, ставили свои две ноги очень близко друг к другу (тогда как ящерицы и крокодилы, к примеру, двигаются – на своих четырех, – скорее, «вразвалочку», сохраняя расстояние между ногами).	ноги	1
177	ноги	В 1477 он был вместе с Карлом в битве при Нанси, под ним был убит конь, он был ранен, упал, переломал обе ноги и был придавлен конской тушей.	ноги	1
178	ноги	Он долго и тщательно вытаскивал непослушную занозу из ноги, потом сообщил, что срочно идёт домой — обработать ранку.	ноги	1
179	ноги	Несколько хирургов проводят ампутацию ноги у молодого солдата (без хлороформа).	ноги	1
180	ноги	Пьянка, ограбление, едва не потеря обмороженной ноги, пересмотр всех прежних взглядов и установок, жажда новой жизни, покупка квартиры и машины.	ноги	1
181	ноги	Динго по-молодецки забросил обе ноги на грязно-пегую дворняжку и удовлетворяет свои кобелиные потребности, вложенные в него всеми предыдущими собачьими поколениями.	ноги	1
182	ноги	Короткие аристократические кюлоты, с которыми приходилось носить башмаки и высокие (выше колен) краги, сменились панталонами на всю длину ноги и сапогами.	ноги	1
183	ноги	В армию его не призвали из-за искалеченной в детстве ноги.	ноги	1
184	ноги	У них еще туфли специальные, с лентами вокруг ноги.	ноги	1
185	ноги	И если бы в тот самый момент нам сообщили – откуда-то свыше, совсем свыше: через неделю один из вас будет лежать в морге с картонной биркой на большом пальце ноги!	ноги	1
186	ноги	Шилов, крутя маленькой головкой, пойманной вольной птицей оценивающе осмотрел всех нас, назвал Касьянова мандалинщиком, Листова бездарью, а стихи Ягана промасленной ветошью со станка и демонстративно ушел, бросив на прощание, что ноги его больше здесь не будет, чем окончательно всех расстроил.	ноги	1
187	ноги	В общем, она сказала дежурному администратору все, что думает, об их заведении и пообещала, что ноги ее больше здесь не будет, как и Бусиной лапы.	ноги	1
188	ноги	Другие сцены посвящены врачеванию – перевязке раненой ноги и лечению зуба.	ноги	1
189	ноги	При моем глубочайшем уважении, — ответил инструктор, — скажу вам правду, что без моей ноги вы ни разу не прыгнули!	ноги	1
190	ноги	И лишь когда очередным ударом ноги меня свалили на землю, она вступилась.	ноги	1
191	ноги	Пол сидит на скамейке и рисует на песчаной дорожке большим пальцем ноги букву «d».	ноги	1
192	ноги	Ударом ноги он распахнул щелястую дверь, висевшую на одной петле.	ноги	1
193	ноги	Таракану отрывают сразу две ноги.	ноги	1
194	ноги	Это первая победа абсолютной чемпионки мира 2010 года после серьезной травмы ноги, из-за которой она пропустила почти весь прошлый сезон.	ноги	1
195	ноги	Да-да, в случае с пляжными тапками: он догадался (высокий ай-кью шотландского дворянина!), что хватать их надо за резиновые перемычки, разделяющие большой и второй палец ноги.	ноги	1
196	ноги	Будто хромаешь на обе ноги, а не дышишь, будто не идешь, а заранее валяешься кое-как в кювете, для надежд прямохождения кардинально потерянный.	ноги	1
197	ноги	Валентин работал монтером, но сорвался со столба и долго лежал в больнице с угрозой ампутации ноги.	ноги	1
198	ноги	Известно высказывание Владислава Суркова: «Нет у общества “второй ноги”, на которую можно переступить, когда затекла первая.	ноги	1
199	ноги	Но разгневанный разбуженный был слишком занят перепалкой, и когда из громкоговорителя раздалась очередная реплика, он снял с ноги тапочку и замахнулся.	ноги	1
200	ноги	Сбрасывает пинком ноги кофты – одну за другой – в ров.	ноги	1
201	ноги	Хозяйка ее выезжала на пять-шесть дней в район по путевкам горздрава, и тогда Женни Генриховна ночевала в ее доме, чтобы помогать беспомощной старухе, едва передвигавшей ноги после недавнего инсульта.	ноги	2
202	ноги	– Что, ноги не держат?	ноги	2
203	ноги	Хочется поклониться в ноги практически каждому человеку, который принимал участие в создании этого Фильма.	ноги	2
204	ноги	Оправдывала себя исключительно тем, что жутко промокли ноги...	ноги	2
205	ноги	Ты держи его ноги, чтобы не сучил	ноги	2
206	ноги	Правда, ноги отваливались, но зато довольства было…	ноги	2
207	ноги	Теперь начни напрягать ноги от коленок до пяток.	ноги	2
