Index	Homograph	Context	TargetWord	Label
41	волны	Хотя бы тем, что у него длина волны короткая, а кванты большие.	волны	1
42	волны	За четырнадцать лет его службы другие надзиратели в три или в четыре волны обгоняли и обгоняли его, иные стали уже теперь капитанами, ему же лишь месяц назад со скрипом присвоили первую звездочку.	волны	1
43	волны	Стоя на таких досках, австралийцы скользят вниз с высокой волны, так же как мы на лыжах.	волны	1
44	волны	Главное, не упасть и стараться держаться на гребне волны.	волны	1
45	волны	Послышался бездушный плеск волны о борт катера и грубый голос моряка-подводника:	волны	1
46	волны	Если редактор Сагайдак считал целесообразным пройти мимо какого-либо события, замолчать жестокий недород, идейно невыдержанную поэму, формалистическую картину, падеж скота, землетрясение, гибель линкора, не видеть силы океанской волны, внезапно смывшей с земли тысячи людей, либо огромного пожара на шахте, – события эти не имели для него значения, казалось ему, не должны были занимать умы читателей, журналистов и писателей.	волны	1
47	волны	Хорошо известно, что это длина волны радиолинии водорода.	волны	1
48	волны	Мысль, как волна, подхватит, и я вздрагивал даже, как земля вздрагивает от удара океанской волны.	волны	1
49	волны	Ветер бил в раздувавшиеся паруса, и корабль швыряло с волны на волну, как скорлупу.	волны	1
50	волны	Действительно, едва заметная, похожая на неподвижный гребешок высокой волны темная полоска возникла на горизонте.	волны	1
51	волны	Своими глазами увидел он свой собственный высунутый язык и безжизненную голову, упавшую на плечо, и даже услыхал плеск волны за бортом.	волны	1
52	волны	Хорош ветерок дует с берега, распустила широко паруса фелюга и как змейка так и слизывает с волны на волну.	волны	1
53	волны	Вынесла ли бы его на гребень волны или похоронила в пучине...	волны	1
54	волны	Пусть две равных световых волны идут таким образом, что подъем одной в точности совпадает с подъемом другой, и, следовательно, долина с долиною тоже.	волны	1
55	волны	Это именно тот случай, когда подъем одной волны наполовину совпадает с подъемом, наполовину – с долиною другой.	волны	1
56	волны	Лодка осторожно, словно плавающая птица, выжидает прибоя, поворачивается на самом гребне волны и вдруг опускает парус...	волны	1
57	волны	А в окне угловой башни неуверенно светил огонек, и лодка, введенная в бухту, мерно качалась и тихо взвизгивала под ударами отраженной и разбитой, но все еще крепкой волны.	волны	1
58	волны	Шепот ветра в моих ушах, тихое журчанье воды за кормою меня раздражали, и свежее дыханье волны не охлаждало меня; соловей запел на берегу и заразил меня сладким ядом своих звуков.	волны	1
59	волны	Ни малейшего следа волны не было заметно на озере.	волны	1
60	волны	Имеется рана с венозным кровотечением на предплечье и не представляющая серьезной опасности, но обширная рана на голове, которая может быть осложнена сотрясением мозга, так как рана получена при падении в результате воздействия взрывной волны и осколков.	волны	1
61	волны	Инфразвуковой метод основан на регистрации колебаний атмосферного давления, возникающих в результате воздействия ударной волны.	волны	1
62	волны	У российских участников первой волны рейвов с клубным движением 90-х едва ли не в первую очередь ассоциируется культовый журнал «Птюч».	волны	1
63	волны	Такие аргументы давно известны и звучат с начала второй волны феминизма (движение за права мужчин как интеллектуальное течение существует с конца 70-х годов, хотя тогда оно и не называлось словом «маскулизм»).	волны	1
64	волны	Русский Андре Шенье, он, верно, улыбкой встретил свою смерть от красной волны революции...	волны	1
65	волны	Технология плотного мультиплексирования с разделением по длине волны (Dense Wavelength Division Multiplexing, DWDM) значительно увеличила пропускную способность оптического волокна.	волны	1
66	волны	От волны людской радости трепещет, кажется, нежная листва на осинках и березках.	волны	1
67	волны	Сияющий лимузин подкатит к самому роскошному ресторану, услужливый швейцар распахнет дверцу машины, на мостовую выскользнет изящная ножка в серебряной туфельке, затем легко выйдет вся Эля в длинном вечернем платье цвета морской волны, небрежно запахнет палантин из драгоценной шиншиллы, но так, чтобы было видно бриллиантовое колье, гордо поднимет голову, качнет сверкающие серьги, небрежно подаст руку, затянутую в шелковую перчатку, своему спутнику во фраке и атласном цилиндре, и пойдут они, соперничая блеском бриллиантов с иллюминацией, прожигать жизнь.	волны	1
68	волны	Олег мгновенно перестроился с игривой волны на деловую:	волны	1
69	волны	Привет, — крикнула Ася, и две волны как-то по-особенному игриво плеснули в ее сторону.	волны	1
70	волны	Из возможных альтернатив MPO стоит отметить технологию Wavelength-division multiplexing (мультиплексирование по длине волны, WDM).	волны	1
71	волны	Ведь, как известно, чем больше длина волны, тем лучше она преодолевает препятствия.	волны	1
72	волны	Вскоре после этого ожидалось появление первой волны Thread-устройств.	волны	1
73	волны	Длина антенны выбрана в соответствии с длиной волны радиосигнала и ее изменение неприемлемо.	волны	1
74	волны	Существует понятие «абсолютно черное тело», которое поглощает падающее на него излучение любой длины волны при любой температуре.	волны	1
75	волны	Это удваивает пропускную способность кабелей, но на определенной длине волны могут быть помехи, которые мешают достичь максимальной пропускной способности.	волны	1
76	волны	Сначала – подняться на Верблюжий горб и окинуть взглядом простиравшуюся за горизонт Волгу: каковы нынче цвет волны и ее прозрачность?	волны	1
77	волны	Казалось, цвета и краски покинули этот сумрачный край: и потемневшая побелка домов, и наличники, и высохшие деревья, и сама земля, и бледные лица жителей, их поседевшие усы и брови – все стало одинаково серым, цвета волжской волны в ненастный день.	волны	1
78	волны	И соглашаясь, вторила Волга – каждым ударом волны о берег: да! да! да!..	волны	1
79	волны	Очевидно, что уступка со стороны Церкви в виде проведения крайне невыгодной для нее приходской реформы стала залогом прекращения волны гонений на верующих.	волны	1
80	волны	Припекало солнце, с шорохом опадал подтаявший ледок берегов, и на мелководье у охвостья галечного острова под выпуклым треугольником волны медленно удалялась литая торпеда тайменя.	волны	1
81	волны	Фадеев описывает купальню «Динамо» на набережной во Владивостоке: «Я мог часами лежать под солнцем на горячих досках... ощущая все тот же, что и в детстве, особенный, неповторимый – от обилия водорослей – запах тихоокеанской волны».	волны	1
82	волны	А можно – как историю смены аграрной и индустриальных волн, и тогда выяснится, что Сталин и Гитлер двигали свои страны вперед, по направлению волны.	волны	1
83	волны	Самые отъявленные типы перепечатывали на гектографе романы Чернышевского и устраивали в турпоходах мобильные лектории, докладывая под плеск волжской волны свои воззрения на основы этического учения о благах.	волны	1
84	волны	Не надо было иметь семь пядей во лбу, чтобы сообразить: физическое отсутствие в России подполья, хочешь не хочешь, подталкивает самого Ленина к той модели развития партии, в рамках которой РСДРП полностью легализуется как парламентская структура и рвет с противозаконной подпольной деятельностью в прошлом; и раз так, Ленин, по сути, оказывается умеренным меньшевиком, пусть даже ad hoc – поневоле, временно, по тактическим соображениям, в ожидании «новой революционной волны» – когда снова можно будет реанимировать подпольную деятельность.	волны	1
85	волны	Мари-Роз – не столько даже улица, сколько проулок, в два дома – очень «парижских», с решетчатыми балконцами, декоративными известняковыми пилястрами и орнаментом в виде витрувианской волны по фасаду.	волны	1
86	волны	Именно благодаря ленинскому импульсу – и по ленинским политтехнологиям – Восток и Юг на протяжении XX века деколонизировались; да и сейчас, сто лет спустя, мы можем наблюдать движение, по сути, той самой волны, которая была запущена Лениным.	волны	1
87	волны	Современное состояние вестибюля вызывает сомнения: в процессе недавней волны ремонтов его зачем-то выкрасили в красно-белый цвет.	волны	1
88	волны	Печаль – это глупо, – говорил один из главных героев французской новой волны, годаровский Мишель Пуакар („На последнем дыхании”, 1960).	волны	1
89	волны	До сих пор помню, как всё задрожало, от взрывной волны вылетели стёкла.	волны	1
90	волны	Есть по крайней мере три сборника: «Феминизм в общественной мысли и литературе», там в основном феминизм первой волны, потом «Хрестоматия гендерных исследований», а до третьего мы пока не дошли.	волны	1
91	волны	Когда зарождалось феминистское движение второй волны на западе, неравенство было настолько очевидно, что сверхусилия не требовалось.	волны	1
92	волны	Когда феминизм второй волны был «транспортирован» на постсоветское пространство, он оказался в «странной» ситуации.	волны	1
93	волны	Как отмечает Юлдашев, «Нижегородская волна» делает упор на взаимодействие с университетом – тех, кто заранее против «высоколобости», это может оттолкнуть, но стоит побывать в Нижнем, чтобы увидеть, насколько важными и живыми события «Нижегородской волны» кажутся читателям и слушателям.	волны	1
94	волны	В настоящее время, в условиях возникновения и распространения новой волны ИКТ, к которым относят целую экосистему взаимосвязанных цифровых технологий, включающую искусственный интеллект, интернет вещей, аналитику данных, блокчейн, робототехнику, аддитивные технологии и др. все чаще говорят об этих изменениях как о «цифровой трансформации», существенно меняющей модели экономической деятельности и социальные практики.	волны	1
95	волны	Во многих странах мира, включая Россию, приняты или разрабатываются цифровые стратегии и дорожные карты, нацеленные на реализацию возможностей новой волны технологий и парирование рисков.	волны	1
96	волны	Цифровые технологии третьей волны только начинают внедряться в различные сферы деятельности, еще не налажено адекватное статистическое наблюдение за процессами их проникновения и использования в различных областях.	волны	1
97	волны	В данной статье представлены результаты статистического исследования социально-экономических факторов использования цифровых технологий (в основном первой волны) в регионах России, особое внимание уделяется факторам человеческого капитала.	волны	1
98	волны	Можно предположить, что на начальных этапах освоения цифровых технологий новой волны значимым барьером к их использованию в бизнесе будет цена технологий и уровень развития экономики, в дальнейшем эта зависимость снизится, взаимосвязь же с факторами человеческого капитала останется стабильно высокой.	волны	1
99	волны	В Медоне до сих пор много магазинов и ресторанов с русским ассортиментом, а потомки эмигрантов первой волны заговаривают на улицах с туристами, услышав русскую речь.	волны	1
100	волны	От плотогонов и волны не осталось.	волны	1
101	волны	Звук его почти заглухал, натужно все в нем дрожало, когда оседала корма и винт забуривался глубоко, лодка трудно взбиралась по откосу волны, а выбившись на гребень, на белую кипящую гору, мотор, бодро попукивая, бесстрашно катил ее снова вниз, в стремнины, и сердце то разбухало в груди, упиралось в горло, то кирпичом опадало аж в самый живот.	волны	1
102	волны	В Пензе появление советской полноценной монопольки вызвало рост волны криминальных проявлений.	волны	1
103	волны	Этот спектральный вариант «Формулы цвета» устремлён в будущее, когда художники получат техническую возможность использовать в качестве носителя цвета непосредственно саму длину волны электромагнитной шкалы.	волны	1
104	волны	У разрастающейся волны запретов на упоминание неприятных вещей возможны, кажется, только два объяснения.	волны	1
105	волны	К сожалению, в Крыму какой-то серьезной волны интереса к профессии сомелье не наблюдается.	волны	1
106	волны	И старалась она доплеснуть до луны серебристую пену волны.	волны	1
107	волны	Размечталась тут!..» Праздники – это когда государственные цветы гладиолусы засовывают в кефирные бутылки и густо уставляют ими подножие ниши, где, укрытый от воздушной волны, создаваемой пробегающим табуном хулиганов, стоит и слепо блестит масляной краской белый ильич.	волны	1
108	волны	Масштаб сил и ресурсов, ежедневно вовлекаемых в создание новой волны экономических технологий, поистине впечатляет.	волны	1
109	волны	Здесь – как в сёрфинге: чтобы оставаться на гребне волны, нужно быть гибче, уметь быстро реагировать, действовать по ситуации, не бояться отойти от заданной схемы.	волны	1
110	волны	Наш глаз устроен так, что большинство цветов, которые мы воспринимаем, соответствуют не одной длине волны, а группе длин волн, нескольким компонентам.	волны	1
111	волны	В радуге длина волны света меняется непрерывно по высоте радуги,	волны	1
112	волны	но в каждой точке радуги длина волны ровно одна.	волны	1
113	волны	Поскольку спектр чувствительности каждой из колбочек очень широк, а в радуге длина волны меняется плавно, то мозг приписывает в широких областях одинаковый ответ – примерно тот же цвет, все еще примерно тот же.	волны	1
114	волны	Казалось бы, из цветов радуги можно составить весь спектр каких угодно цветов, но за счет того, что глаз чувствителен именно к разбросу (ему «хорошо», когда одна длина волны соотносится с одной частью спектра, а другая – с другой), глаз не считает нужным баловать нас разнообразием при разглядывании радуги.	волны	1
115	волны	Эти поля распространяются со скоростью света в виде электромагнитной волны.	волны	1
116	волны	Внутреннее состояние можно менять световыми и радиочастотными полями, используя нужные частоты и поляризацию электромагнитной волны.	волны	1
117	волны	Оказывается, что при попытке локализовать электрон на масштабе так называемой комптоновской длины волны – примерно в 137 раз меньше размера атома водорода – электрон будет взаимодействовать со своей антиматерией и система станет неустойчивой.	волны	1
118	волны	Катерина, мы говорим про отдельные исторические события или про приход новый тоффлерианской «информационной волны», которая изменит само существо организации общества?	волны	1
119	волны	Совместными усилиями эти три волны подняли недельный медианный рост товарных цен выше 0,3%, где он остается и по сей день, пройдя максимум (около 1% в неделю) в первой половине января.	волны	1
120	волны	Начиная с марта в годовом периоде сравнения постепенно остается лишь две инфляционные волны.	волны	1
121	волны	Затеянные на излете восходящей волны роста, на стадии спада и стагнации эти проекты работают существенно ниже расчетной мощности, что генерирует огромные издержки и разрушает их изначальные бизнес-модели.	волны	1
122	волны	Мутило его здорово, и голова соображала тяжело, но он упрямо выгребал против волны к нужному месту.	волны	1
123	волны	Разнежившись в объятиях волны, вдруг чувствуешь, будто тебя легонько задела ветка шиповника.	волны	1
124	волны	У топкого краешка суши Под ласковый шорох волны Ударит в отвыкшие уши Забытое эхо войны.	волны	1
125	волны	На самом деле эти ладьи называли «дракарами» (драконами) именно потому, что они были гибкими, принимая форму волны и избегая повреждений.	волны	1
126	волны	И снова мы услышим, как когда-то, Среди внезапной этой тишины Негромкое скрипение каната И громкое дыхание волны.	волны	1
127	волны	Высота волны, вызванной силой его ветра в Мексиканском заливе, достигала 27 метров, а экономический ущерб составил 13 миллиардов долларов.	волны	1
128	волны	При этом формирование высоты волны зависит от рельефа дна.	волны	1
129	волны	Там, где глубокий океан и неровный рельеф, высота волны не очень велика – 3-5 метров, на мелководье же формируются очень большие волны.	волны	1
130	волны	Оказывается, как и новые китайские нацчемпионы, они были образованы в две волны: в самом начале 1990-х и в начале нулевых.	волны	1
131	волны	Уменьшение длины волны несущего радиоизлучения (увеличение частоты) позволило передавать все бo´льшие объемы данных.	волны	1
132	волны	Лазеры, впервые использованные в этих целях (1980 г.), работали на длине волны 0,85 мкм, скорость передачи информации в первых коммерческих системах составляла весьма скромную величину 45 Мбит/с.	волны	1
133	волны	Выяснилось, что близкая к нулю дисперсия кварцевого стекла, следовательно, и одномодовых волоконных световодов, расположена вблизи длины волны (λ) равной 1,3 мкм, а минимальные оптические потери, составляющие ~ 0,2 дБ/км, — вблизи λ = 1,55 мкм.	волны	1
134	волны	А вот другое устройство, с использованием эффекта вынужденного комбинационного рассеяния (ВКР) света, — ВКР волоконный усилитель (RFA) — позволяет получать значительно более широкую полосу усиления на любой длине волны.	волны	1
135	волны	ПИФы и пенсионные фонды тоже не на гребне волны.	волны	1
136	волны	В2003 году им удалось прыгнуть в уходящий поезд последней волны русского рока.	волны	1
137	волны	Технократ постсоветской волны, он окончил энергомашиностроительный факультет Ленинградского политеха по специальности «турбиностроение», работал инженером, занимал топ-менеджерские позиции в «Ленэнерго», на крупнейшей на Северо-Западе Киришской ГРЭС.	волны	1
138	волны	Водохранилища создаются в том числе для того, чтобы часть волны половодья принимать на себя.	волны	1
139	волны	Где сталкиваются две волны – рождается новая.	волны	1
140	волны	Его энергия (длиной волны излучения 10,6 мкм) транспортировалась на расстояния 20–70 м по атмосфере, проходя сквозь шестиметровый огневой фронт.	волны	1
141	волны	Даже сдвиг на сотые доли длины волны (то есть, на десяток-другой нанометров) мог оказаться критичным, однако в итоге исследователям из МФТИ и ИОФ удалось создать гетеродинный детектор ближнего инфракрасного излучения.	волны	1
142	волны	Другое дело, что сейчас, на фоне волны русофобии, им не дадут этого сделать их политические элиты.	волны	1
143	волны	Первый цикл работ Митрофанова связан с открытиями неустойчивости фронта и расщепления волны газовой детонации, детальным исследованием обнаруженных ранее ячеистых структур, построением теоретических схем поперечных волн.	волны	1
144	волны	Радиоволны, проникающие в магнитосферу, встречают в ее структуре резонаторы, «настроенные» на определенные длины волн (когда длина волны равна размеру структуры магнитосферы).	волны	1
145	волны	Послевоенный подъем был обеспечен уже технологиями второй волны – управленческими, компьютерными, информационными.	волны	1
146	волны	Не случайно – с небольшим отставанием от волны преобразующих инвестиций, способных влиться в страну, – на Россию уже накатывает эпидемическая мода на «социальное предпринимательство».	волны	1
147	волны	Все эти сферы объединены тем, что приход в каждую из них волны технологий институционального инжиниринга потенциально ведет к стратегическому сдвигу.	волны	1
148	волны	Никаких острых углов – только спокойные плавные линии, повторяющие рисунок волны, цветка, женского тела, – как в эпоху модерна.	волны	1
149	волны	Дело в том, что длина волны линии Лайман-альфа лежит в дальней ультрафиолетовой области спектра, в которой атмосфера Земли совершенно непрозрачна.	волны	1
150	волны	Из-за так называемого космологического красного смещения для удаленных объектов длина волны линии Лайман-альфа в спектре, регистрируемом наблюдателем, смещается в красную, т.е. более длинноволновую сторону.	волны	1
151	волны	Длина волны таких квантов лежит в недоступном при наблюдениях с Земли УФ-участке спектра.	волны	1
152	волны	Именно так выглядит динамика большой технико-экономической волны в описании наиболее авторитетного исследователя этого феномена Карлоты Перес.	волны	1
153	волны	Выходя из «Волны», столкнулись нос к носу с двумя молодцеватыми, теми самыми, которых товарищ Кочевой впереди самого себя прислал для полного удовлетворения запросов супруги; ну, в общем, с братанами Гариком и Мариком.	Волны	1
154	волны	Хлопанье крыльев, борозда волны звенели – как опрокинувшаяся на зеркало черта стеклореза.	волны	1
155	волны	Сто тысяч колонистов первой – и пока последней – волны расселились просторно.	волны	1
156	волны	Музыканты рок-клубовской волны пытались куда-то вылезти, пробиться, занять место, кому-то что-то доказать.	волны	1
157	волны	Люди «рок-клубовской» волны были абсолютно бездарны.	волны	1
158	волны	Группы рок-клубовской волны успели вскочить в отъезжающий вагон.	волны	1
159	волны	Не исключено, что со временем, по мере развития космической связи, наилучший энергетический потенциал будет достигнут у систем инфракрасного или оптического диапазона, и тогда наши представления об оптимальной длине волны изменятся.	волны	1
160	волны	Невообразимый грохот и оглушительная сила взрывной волны ударили по ушам, прижали его к земле.	волны	1
161	волны	Расплодившиеся вокруг конкуренты из числа эмигрантов пятой волны забили в гробик его бизнеса последние гвозди.	волны	1
162	волны	Такие от одной взрывной волны развалятся.	волны	1
163	волны	Цели пятой волны могут лежать в области 1.04290,9273.	волны	1
164	волны	Провозгласив политические лозунги о поголовной фермеризации страны, введение частной собственности на средства производства, узаконив куплю-продажу земель сельскохозяйственного назначения, «демократы» первой волны сделали все для того, чтобы сформированный в 1992 г. для борьбы с совхозами и колхозами экономический механизм асфальтным катком прокатился по полям хозяйств практически всех форм собственности.	волны	1
165	волны	Эллиотт отметил, что крупномасштабные развороты от этой последней волны могут быть очень глубокими и болезненными.	волны	1
166	волны	К этим событиям уместно добавить и свершения новейшей истории: Гонконг вернулся в состав Китая, крупнейшие звезды «новой волны» разъехались кто куда, молодые режиссеры интересуются новыми технологиями, а не вольницей дзянху, битвы воинов-романтиков канули в Лету...	волны	1
167	волны	В середине семидесятых годов прошлого века я напечатал в советских партийных газетах несколько стихотворений поэтов-эмигрантов – эмигрантов так называемой второй волны, уехавших из Советского Союза в начале семидесятых.	волны	1
168	волны	В начале повышательной волны происходят глубокие изменения в экономике – расширение внедрения новой техники и технологии, интеграции и кооперации в экономических процессах стран и наднациональных корпораций, кардинальные изменения в способах производства, добычи полезных ископаемых, интенсификация использования энергии.	волны	1
169	волны	Ее создатели – потомки русских эмигрантов первой волны, представляющие собой довольно сплоченную диаспору.	волны	1
170	волны	Как будто две волны столкнулись, самоотверженность и... ревность, самое животное, не поддающееся окультуриванию чувство – его можно скрывать, сдерживать, но природная лава все равно вырвется наружу, вот хотя бы подозрениями, скорее всего беспочвенными.	волны	1
171	волны	То есть «славные» традиции реформаторов первой волны продолжены.	волны	1
172	волны	Во многих своих проектах дизайнеры новой этнической волны применяют «отходы» окружающей среды: выброшенные морской волной раковины, ежегодно меняющиеся пальмовые «черенки», мгновенно реинкарнирующие гигантские термитники.	волны	1
173	волны	Материалы на изготовление мебели новой этнической волны существуют вне времени и моды.	волны	1
174	волны	То, что получалось у Годара и Трюффо, у остальных ста пятидесяти режиссеров новой волны, начинавших одновременно с ними, не получилось.	волны	1
175	волны	Турок в нашем городке много – три волны: приглашенные после войны восстанавливать разрушенную Германию, их дети и родственники, и, наконец, курды, как беженцы, политэмигранты по квоте ООН.	волны	1
176	волны	Пришедшие к власти в Москве «демократы первой волны» находились в плену выдвинутого ими прозападного политического проекта, который представлял собой такую же утопию, как выдвинутый коммунистами и националистами реваншистский имперский проект.	волны	1
177	волны	Возможно, мы, реформаторы первой волны, были недостаточно радикальны.	волны	1
178	волны	А когда осенью 41-го и осенью 42-го хлынули две волны эвакуированных из западных областей, то маленькие, тесные, но теплые деревянные воткинские домишки приютили тысячи бездомных.	волны	1
179	волны	В той мере, в какой писатели той волны осуществились, они впитали в себя по мере сил и возможностей его стилистику – и забыли.	волны	1
180	волны	Когда, кстати, возникла в перестроечное время новая потребность невостребованного стиля для новой волны начинающих открывать рот писателей, то таким невостребованным стилем вдруг оказался Л. Добычин.	волны	1
181	волны	Примечателен факт, говорящий о многом: в сложнейших условиях эмигрантской жизни практически все дети русских эмигрантов первой волны получили высшее образование и хорошо устроились в жизни.	волны	1
182	волны	Ведь с чем мы – демократы первой волны – шли во власть?	волны	1
183	волны	Именно поэтому так быстро исчезли из политической жизни демократы первой волны (вспомните знаменитую Межрегиональную группу народных депутатов СССР) – носители демократического идеализма и романтизма.	волны	1
184	волны	Другим представителем Третьей волны пригласили Александра Янова.	волны	1
185	волны	Тогда пенные гребни, срываясь с волны, бьют по ногам, окатывают холодным душем, дружески шлепая мокрой ладонью по спине, а паруса чуть не срывают верхушки волн.	волны	1
186	волны	2500 человек первой волны заняли местность, оттеснив черкесов, а тендер «Часовой» и четыре азовские лодки с пушками не допускали переправу противника.	волны	1
187	волны	В Чили жертвами этой волны стали 900 человек, на Гавайских островах – 60, в Японии – 119.	волны	1
188	волны	Ворон тяжело взмыл, труба полетела мимо края обрыва, на котором стоял дуб, в грохочущем море, и на крутом гребне набегающей волны закувыркались два дельфиненка, а труба, жарко сверкнув на солнце медью, канула в глубину, и тогда дельфиньи дети, встав торчком и махнув хвостами, ушли вниз головою в пучину.	волны	1
189	волны	Слова во фразе пристанского начальства сливались, цеплялись одно за другое, целое предложение казалось одним длинным словом, и все это было так стародавне, так по-родному знакомо, что слышался покой длинных зимних вечеров, полумрак теплой избы, сонные тени или другое – плеск речной волны, распластанные в небе крылья коршуна, приглушенность таежных мхов, пронзенных алыми звездами брусники…	волны	1
190	волны	Две волны соответствовали двум ледниковым эпохам, а перерыв между ними – теплому интервалу, когда ледники таяли и освободившиеся воды заливали Берингийский мост.	волны	1
191	волны	Две высокие волны ударяют в гранитные берега, перехлестывают через парапет и перебрасывают через него листья.	волны	1
