Index	Homograph	Context	TargetWord	Label
114	головы	Однако опасность того сближения, мнимого и действительного, которое я считал своей болезнью, никогда не была далеко от меня; и изредка в приступах душевной лихорадки я не мог ощутить моего подлинного существования; гул и звон стояли в ушах, и на улице мне становилось так трудно идти, так трудно идти, как будто я с моим тяжелым телом пытаюсь продвигаться в том плотном воздухе, в тех мрачных пейзажах моей фантазии, где так легко скользит удивленная тень моей головы.	головы	1
115	головы	Серый берет он лихо заломил на ухо, под мышкой нес трость с черным набалдашником в виде головы пуделя.	головы	1
116	головы	"Никто не задирал головы, не кричал ""Гляди, гляди! "", не шарахался в сторону, не визжал и не падал в обморок, диким смехом не хохотал."	головы	1
117	головы	Только Янкель, сидевший в углу, будто не слышал и, не поднимая головы, продолжал рисовать.	головы	1
118	головы	Если же корабль давал течь и кренился без причины, еще пуще того – тонул у берега, царь предавал таких корабельщиков на скорую казнь – на снос головы.	головы	1
119	головы	Я хочу этим сказать, что не составляет большой храбрости выступать против Барского, который допустил тогда ошибку и которого за это отчитали как следует, но валить с больной головы на здоровую, взваливать свою вину в культивировании правого уклона в польской партии, вину Зиновьева, на Коминтерн, на нынешних руководителей Коминтерна – значит совершать преступление против Коминтерна.	головы	1
120	головы	Но шерсть, вероятно, плохо клеилась к камню, а из небрежно нарисованной головы леопарда возникло письмо, потому что небрежность и неточность не мешали, а помогали рисунку превратиться в знак.	головы	1
121	головы	Во всяком случае, ни один волос с головы Гумилева не упадет.	головы	1
122	головы	Меж тем, сидевшие в лодке встали, вооруженные с головы до ног, вышли гуськом.	головы	1
123	головы	Ольга пришла неожиданно, опоздав, сразу – вся с головы до ног – став на обрыве оврага, чтобы опуститься к Агреневу в овраг – в овраг.	головы	1
124	головы	Месяца по два головы не поднимал, – шьет, утюжит, – разве только выскочит на крыльцо по личному делу, или вцепится в голову и давай скрести волосы, – чешется.	головы	1
125	головы	И, помедлив, что-то подумав, но ничего не сказав, господин из Сан-Франциско отпустил его кивком головы.	головы	1
126	головы	Вот волос с головы мудрого волшебника Гая, – сказала она, бросая волос в урну.	головы	1
127	головы	Здравствуй, король! – произнесла она и коснулась легким поцелуем серебряной головы старого короля.	головы	1
128	головы	Весь штат Марии Антуанеты налицо, – и ни одной головы.	головы	1
129	головы	И Юрасову смутно грезилось, что от самых ног его, от склоненной головы и лица, трепетно чувствующего мягкую пустоту пространства, начинается зелено-голубая бездна, полная тихих слов и робкой, притаившейся ласки.	головы	1
130	головы	Кругом головы венец из солнц, руки он возложил на звезды, и их хоры, как клавиши, звучат созданной им мировой симфонией...	головы	1
131	головы	Пастух достал нож из-за пояса, прорезал в мешке три дыры: одну для головы, а две для рук, и подошел к Аггею.	головы	1
132	головы	Если поросенок будет фаршироваться, то надо выделить все кости, за исключением головы и лапок, осторожно, чтобы не прорезать мясо и кожу, иначе фарш при варке может вывалиться.	головы	1
133	головы	И не у казака он был, – продолжал Чертопханов, все не поворачивая головы и тем же басовым голосом, – а у цыгана-барышника; я, разумеется, тотчас вклепался в свою лошадь и пожелал насильно ее возвратить; но бестия цыган заорал, как ошпаренный, на всю площадь, стал божиться, что купил лошадь у другого цыгана, и свидетелей хотел представить...	головы	1
134	головы	Это появление и исчезновение еще живой человеческой головы было так ужасно, но вместе с тем – от быстроты ли и неожиданности действия или вследствие падения с носу очков – заключало в себе что-то до того смешное, что я вдруг и совсем неожиданно фыркнул; но, спохватившись, что смеяться в такую минуту мне в качестве домашнего друга неприлично, обратился тотчас же к Елене Ивановне и с симпатическим видом сказал ей:	головы	1
135	головы	А теперь ее образ меня преследовал, я просил у нее прощения; воспоминания об этом бледном лице, об этих влажных и робких глазах, о развитых волосах, о легком прикосновении ее головы к моей груди – жгли меня.	головы	1
136	головы	""" Очнувшись, шарит около себя, ища картуза, и видит, что в него, вместо головы, угодила нога, или ощупывает его под собой, а иногда и вовсе не находит."	головы	1
137	головы	Карл Иваныч, которого бабушка называла дядькой и который вдруг, бог знает зачем, вздумал заменить свою почтенную, знакомую мне лысину рыжим париком с нитяным пробором почти посередине головы, показался мне так странен и смешон, что я удивлялся, как мог я прежде не замечать этого.	головы	1
138	головы	У самой головы оврага, в нескольких шагах от той точки, где он начинается узкой трещиной, стоит небольшая четвероугольная избушка, стоит одна, отдельно от других.	головы	1
139	головы	Заметьте, что решительно никаких других любезностей за ним не водится; правда, он выкуривает сто трубок Жукова в день, а играя на биллиарде, поднимает правую ногу выше головы и, прицеливаясь, неистово ерзает кием по руке, – ну, да ведь до таких достоинств не всякий охотник.	головы	1
140	головы	Наконец никто уже более не стал сомневаться в фантастическом направлении головы Семена Ивановича, когда, в одно прекрасное утро, пронесся по всей канцелярии слух, что господин Прохарчин испугал даже самого Демида Васильевича, ибо, встретив его в коридоре, был так чуден и странен, что принудил его отступить...	головы	1
141	головы	"""Эй, Азамат, не сносить тебе головы, – говорил я ему, яман будет твоя башка! """	головы	1
142	головы	У меня все не могли выйти из головы испанские дела.	головы	1
143	головы	Честь мне дороже головы, которой я никогда не щадил, отвечал злодей, пошел к оставленному им фронту и скоро возвратился с известием, что не имел успеха.	головы	1
144	головы	Обратить внимание на положение головы, плеч, спины	головы	1
145	головы	Белла, — донесся из гримерной голос милой головы, — выйди, к тебе папа пришел.	головы	1
146	головы	Если пишешь — нужна медиация, образец сочинителя внутри головы, чтобы мог он кивнуть, погрозить тебе пальцем, похвалить или в нужный момент показать кулак.	головы	1
147	головы	А в цирк или так, по мячу постучать, чтобы тех же насекомых выманить из головы добровольно, по-хорошему.	головы	1
148	головы	Он явно почувствовал мое присутствие, но головы не опустил.	головы	1
149	головы	И выбросить из больной, к сожалению, головы всю ерунду: «четырнадцать счастливых лет», «моя несчастная жизнь» и тому подобное…	головы	1
150	головы	Не поворачивая головы, Сталина буднично спросила:	головы	1
151	головы	И вот режиссер Мани Хагиги взял и прошелся сразу по всему: по духовности, хрупкому эго типичного творческого, колониальному интересу Запада, коллегам-диссидентам и по самому себе (фильм начинается с его отрубленной головы) — мужчине из поколения, которое проиграло свою битву.	головы	1
152	головы	Конечно, отказываться переводить произведение, если в нем встречается игра слов, было бы лечением головной боли отсечением головы.	головы	1
153	головы	Я глядел на белую кафельную стену поверх головы Павла, где неизвестные умельцы вывели:	головы	1
154	головы	Язык повторял очередное синтаксическое правило, рука вяло шлепала линейкой по затылку чересчур говорливого ученика, ноги степенно несли тело по классу, а мысль... мысль Баха дремала, убаюканная его же собственным голосом и мерным покачиванием головы в такт неспешным шагам.	головы	1
155	головы	Также довольно давно стало понятно, что утрата сознания связана с тем или иным повреждением головного мозга, в первую очередь, конечно, вследствие травмы головы.	головы	1
156	головы	Все мы в какой-то степени их боимся, но есть люди, которые, выходя на сцену, теряют дар речи, у них пропадают все мысли из головы.	головы	1
157	головы	Змей Горыныч имеет три головы	головы	1
158	головы	Мне пятнадцать лет, у меня стрижка под мальчика, половина головы выкрашена в синий, меня зовут гулять в парк за школой, но я сижу и читаю «Войну и мир».	головы	1
159	головы	В 1871 году Иван Артемьевич избирается на должность московского городского головы.	головы	1
160	головы	В этот момент висевшая над ним массивная картина сорвалась и со свистом пролетела в нескольких миллиметрах от его головы.	головы	1
161	головы	Я оцепенел от ужаса; холодный пот проступил у меня по всему телу, и волосы встали дыбом, так что, будь на мне шляпа, я не ручаюсь, что она не свалилась бы с головы...	головы	1
162	головы	Никуда от этого уже больше не денешься, это не восстанавливается, как не восстанавливается сердце, сосуды головы, зрение.	головы	1
163	головы	Разработчики уверяют, что программа улавливает даже очень слабые процессы, например тремор головы в такт ударам сердца.	головы	1
164	головы	Назвать «cоветом нечестивых» собрание православных архипастырей, которые находятся с нами в каноническом общении, можно только с очень больной головы.	головы	1
165	головы	В одном из залов музея, где собрано все, что можно было собрать на территории Красных Баков и окрестностей, начиная от окаменевшей головы двоякодышащей рыбы, белемнитов, аммонитов, бивней мамонта, кремниевых наконечников стрел и кончая замками, работы местных кузнецов, ключей и ключиков к этим замкам, вышитых полотенец, старых утюгов, большого кирпича…	головы	1
166	головы	Они сидели у теплой печки, слушали, как монотонно дождь стучит по крыше, как взвизгивает в людской дворовый мальчик, которого таскает за вихор кухарка, обнаружившая, что сорванец откусил у сахарной головы оба уха, и разговаривали ни о чем.	головы	1
167	головы	Из головы не шла дорога между Лысыми Горами и Большой Казачкой, хорошо знакомая и мне.	головы	1
168	головы	Две головы просунулись в лаз и некоторое время рассматривали лестницу дубль два, вид сверху.	головы	1
169	головы	Тут уши быстренько соскочили с головы, вспорхнули под потолок и вылетели в окно.	головы	1
170	головы	Вы у меня из головы исчезаете до следующего дня.	головы	1
171	головы	Оказалось, что самки амадины Гульда, вынужденные взять в мужья самца с «неправильным» цветом головы, производят на свет вчетверо больше сыновей, чем дочерей.	головы	1
172	головы	На допросе посадские люди показали, что к загребущим рукам головы прилипали в большом количестве казенные деньги, которые он давал в рост, земельные участки, огороды, покосы и соляные варницы.	головы	1
173	головы	А ей прическа мамина высокая не нравилась, вот и брякнула: волосы, мол, все соки из головы высосали – и мозги твои усохли.	головы	1
174	головы	Но две ее головы глядели на Сперо с глубоким недоверием, а третья – косилась в небо и иногда все-таки тонко-тонко подскуливала.	головы	1
175	головы	Возможно, Бату чем-то походил на Агенду – какой та могла бы стать, если бы три ее головы слились в одну, прониклись влиянием особо мрачной луны, перестали выть и занялись делом.	головы	1
176	головы	На нее нельзя было смотреть без восхищения, ибо каждое движение, бросок, прыжок, наклон головы казались эталонными, и сама она, со своими совершенными пропорциями, выглядела идеальным человеком, чемпионом Pedigree в своей женской породе.	головы	1
177	головы	Как будто у людей из головы вынули блок памяти.	головы	1
178	головы	Только так, редкие остатки волос по краям головы растут.	головы	1
179	головы	Ты обратил внимание, что люди с горделивой посадкой головы воспринимаются аристократами духа?	головы	1
180	головы	Вам бы на обучение да нынешних кандидатов и депутатов с вузовскими дипломами и с «тяжелым языком», Вы бы их двойками с ног до головы осыпали!	головы	1
181	головы	За ним находятся женщины, с ног до головы закутанные в белые одежды, только темнокожая рабыня не скрывает своего лица.	головы	1
182	головы	Рогатым он стал из-за ошибки в переводе: в оригинальном тексте Ветхого Завета было сказано, что у Моисея, когда пророк спустился с горы Синай, от головы исходили лучи, а в искаженном варианте получились рожки.	головы	1
183	головы	Две головы сжимают круг, спешно иду на выход.	головы	1
184	головы	Ноги (в отсутствие занятой бемолями-диезами головы) затащили его к чёрту на рога.	головы	1
185	головы	Я испытала сотню, тысячу не испытанных в загубленной юности оргазмов, когда тельце Романа шарахнулось о скальный выступ, когда из расколотой головы брызнули мозги.	головы	1
186	головы	Противостояние на Кавказе все больше напоминает сражение с гидрой, у которой вместо одной отрубленной головы вырастают две новые.	головы	1
187	головы	То есть ему почудилось, что волосы с головы выпали, а последние островки кожи отшелушились.	головы	1
188	головы	Волкова изолировали на неделю в специальный инкубатор, принудительно кормили таблетками, каждый день с ног до головы протирали дезинфицирующим раствором.	головы	1
189	головы	Ему рентген головы делали перед пенсией – так там у него булькает!	головы	1
190	головы	Ваня со Стешей под Березайкин бархатный плащ спрятались, в один капюшон две головы сунули, а лешак тянул встречу дождю руки, как вроде обнять хотел водные струи.	головы	1
191	головы	Две другие головы – были: голова парня и мужика с седеющей бородой.	головы	1
192	головы	Но и две другие головы раззявили рты, как галчата, – Стеше пришлось и им дать откусить от печива.	головы	1
193	головы	Четыре головы склонились над сундуком.	головы	1
194	головы	Его складывают, вырезают отверстие для головы, зашивают по бокам, оставляя место для рукавов (слишком сложно шить рукава).	головы	1
195	головы	Отведите плечи от головы, втяните локти и верхнюю часть спины.	головы	1
196	головы	Мне думается, они внутри головы устроены похожим образом.	головы	1
197	головы	Сборы его, даже с помехой трещавшей после вчерашнего головы, оказались недолги.	головы	1
198	головы	Сначала показались с разных сторон сразу две головы, болтавшиеся из стороны в сторону так, словно они опьянели.	головы	1
199	головы	Бывает, к сожалению и так, что в разных монастырях три головы приписываются одному и тому же святому…	головы	1
200	головы	Из предметов головы предпочитаем свободный, чуть глуповатый ветер, знатно свистящий в голых ушах.	головы	1
201	головы	Стрельцам пора рубить головы!	головы	2
202	головы	На пресс-конференции после возвращения ребята рассказывали, как загрустили, глядя на зарубежные хоровые коллективы, и воспрянули, когда высокое жюри, услышав их, подняло головы от столов.	головы	2
203	головы	Головы пиратов щедро оплатят.	Головы	2
