Index	Homograph	Context	TargetWord	Label
22	овцы	У овцы не знаю.	овцы	1
23	овцы	У овцы там шерсть одна.	овцы	1
24	овцы	Вы тут сидите, две овцы, и не знаете ничего, ползаете тут, тараканы запечные, а что в мире творится, вам по радио не доложат.	овцы	1
25	овцы	Сегодняшние попытки связать несвязуемое, голову овцы соединить с туловищем быка, создать некую идеологическую «матрешку», где в народных одеяниях красуются разные идеологические куклы: евразийские, сменовеховские, советские, – и тем самым добиться консенсуса, который действительно необходим, – обречены.	овцы	1
26	овцы	Он называл такое чувство «синдромом паршивой овцы».	овцы	1
27	овцы	Повсеместно он прославился как родина «золотого руна России» — романовской овцы, выращиваемой местными крестьянами с XVII в. и считающейся лучшей в мире по шубным качествам.	овцы	1
28	овцы	Ее послали набрать к обеду воды в чайник – с паршивой овцы хоть шерсти клок.	овцы	1
29	овцы	Поставят всех на площади в позу овцы и отымеют, а баб и ребятишек на трибуне разместят и заставят в ладоши хлопать.	овцы	1
30	овцы	Как после ушата ледяной воды Залкинд вела по сокурсницам свои шалые глаза непокорной овцы: вывернулся!..	овцы	1
31	овцы	Кровь овцы сливали коню под ноги, гость опускал руку в кровь, перешагивал через жертву.	овцы	1
32	овцы	Реализуешь свою миссию по спасению одной заблудшей овцы…	овцы	1
33	овцы	Или от паршивой овцы – шерсти клок.	овцы	1
34	овцы	Утром он проснулся от коровьего мычания, которому примерно через полминуты отвечало блеяние овцы.	овцы	1
35	овцы	Этот диалог длился и длился, точно у овцы с коровой был спор, чьё слово будет последним, и он мог продолжаться бесконечно.	овцы	1
36	овцы	Для вавилонских жрецов «высокой наукой» было увидеть, например, что в желчном пузыре овцы скопилась вода – это, считали они, непреложный факт, предвещающий наводнение.	овцы	1
37	овцы	Все эти рисунки, которые я принял за попытку нарисовать марсианина, были изображениями кролика и овцы – только неудачными.	овцы	1
38	овцы	Bloody sheep! Fucking rabbit! – в который раз Крис швырнул лист на пол, не давался ему образ овцы.	овцы	1
39	овцы	Так и здесь: все библиотеки как библиотеки, а Президентская выступает в роли известной овцы.	овцы	1
40	овцы	Если кто-нибудь украдет быка или овцу и зарежет их или продаст, то он должен отдать пять быков за быка и четыре овцы за овцу.	овцы	1
41	овцы	У богатого было огромное множество скота, овец и коров, 3 а у бедного не было ничего, кроме одной-единственной овцы.	овцы	1
42	овцы	Первенца коровы не используй в работе, первенца овцы не стриги.	овцы	1
43	овцы	Если у коровы, овцы или козы родится детеныш, он должен семь дней оставаться при матери, а на восьмой день и позже он может быть принесен в жертву как дар, угодный Господу.	овцы	1
44	овцы	И первенец коровы, и первенец овцы принадлежат Господу.	овцы	1
45	овцы	Но первенец коровы, овцы или козы выкупу не подлежит – это святыня.	овцы	1
46	овцы	А человек ведь много дороже овцы.	овцы	1
47	овцы	Понуро-виновато друг на друга глянули, но без растерянности, без вот этой слабины, когда из глаз уже как будто что-то вырвано, – вот это чувство – окончание жизни, которое вползает в душу… как у овцы, которую ведут к костру: она и упирается, но все равно так, будто все уже решилось, осталось только завалиться набок и дать под нож заворотить себе башку… они в других командах, игроках такое видели, но за собой не знали.	овцы	1
48	овцы	По словам Хавасса, для пропитания строителей с ферм на севере и юге Египта ежедневно поставлялись 21 бык и 23 овцы.	овцы	1
49	овцы	Надо было видеть выражение лица этой овцы, от которой волк убегал.	овцы	1
50	овцы	С этим совмещалось скотоводство – разведение мелкого рогатого скота, козы и, вероятно, овцы.	овцы	1
51	овцы	Кости дикой овцы найдены в неолитических слоях в Добрудже, и имеются некоторые доказательства ее местной доместикации.	овцы	1
52	овцы	Бруцеллёз – профессиональное заболевание ветеринаров: никогда не знаешь, от какой овцы или коровы его можно подцепить.	овцы	1
53	овцы	Водянистые, навыкате глаза Овцы всегда казались переполненными слезами, всегда в чем-то упрекали.	Овцы	1
54	овцы	Выражения в комнате отдыха явно звучали и более крепкие, а негодование Овцы успело утратить выразительность.	Овцы	1
55	овцы	Глаза Овцы наполнились слезами.	Овцы	1
56	овцы	Из вымени взрослой овцы была извлечена клетка, а из нее – ядро со всеми его генами.	овцы	1
57	овцы	Затем из яичников какой-то другой овцы была извлечена яйцеклетка.	овцы	1
58	овцы	Это было доказано тем, что когда ее подсадили в матку третьей овцы, клетка стала развиваться – сначала в эмбрион, а потом и в целое животное – знаменитую овечку Долли.	овцы	1
59	овцы	Понятно, что все гены у этой овечки были такие же, как в исходной клетки вымени, то есть как у первой овцы.	овцы	1
60	овцы	Если обратиться к запискам Олеария, в Нижнем Новгороде в торговых рядах цыплята стоили одну копейку, а туша овцы – 18 копеек.	овцы	1
61	овцы	Представляешь, мазок кисти не должен напоминать ни голову овцы, ни хвост крысы, ни ногу аиста, ни сломанную ветку, то есть вообще ничего реального.	овцы	1
62	овцы	Сергей, перед глазами облик Гриши вызвав, такого хлипенького, жалкого, с телескопическими линзами очков, с застенчивой мордочкой покорной овцы, от приступа безудержного смеха вздрагивает; терпел, крепился и не выдержал, захохотал, и вот уже оба от этого смеха трясутся.	овцы	1
63	овцы	Он, вздрогнув, как ужаленный, и этим окриком до белого каления доведенный, оборачивается, и Драбкин перед ним, великий и ужасный, собственный персоной, властитель полумира с кроличьими глазками и мордочкой испуганной овцы.	овцы	1
64	овцы	У пролетарского писателя Ивана Рахилло 21 октября 1926 года в Доме писателей на Тверском бульваре кто-то спер полушубок из романовской овцы, в кармане которого находилась рукопись его произведения.	овцы	1
65	овцы	В свое время местные жители уверяли меня, что Череповец назван в честь черепа овцы, найденного на крутом берегу Шексны.	овцы	1
66	овцы	С паршивой овцы хоть шерсти клок.	овцы	1
67	овцы	Полон был таким, что суздальских пленников продавали по две ногаты, то есть дешевле овцы.	овцы	1
68	овцы	Когда вскрыли насыпь, сразу же под слоем чернозема обнаружили остатки тризны – обломки греческой амфоры, куски лепного скифского горшка с защипами по краю венчика, кости лошади и овцы.	овцы	1
69	овцы	Надо сказать, что Ваня никогда в своей жизни не видел живого козла или козы, – а также коровы, овцы, лошади и всех прочих животных, которых не принято было держать в больнице, – разве только на картинках, а неожиданное соседство живности с музыкальным инструментом совсем сбило его с толку, и он не сразу признал домашнее животное.	овцы	1
70	овцы	Глобус» ставит детские утренники с легким оттенком сумасшествия («Волшебник изумрудного города») и настоящее сумасшествие для взрослых (вроде «Белой овцы» по текстам Хармса).	овцы	1
71	овцы	Значит, он описывал строение обезьяны, овцы, собаки, кого угодно, но не человека...	овцы	1
72	овцы	Печальные узбеки построили не один, а целых три дома (пока участники проекта раз в день выходили на стройку и перетаскивали несколько кирпичей из одной кучки в другую кучку), поселок оброс мощной телевизионной инфраструктурой, три раза выли над крышами призовых домов снежные метели; взрослели участники, у иной овцы на глазах вырастали волчьи клыки.	овцы	1
73	овцы	На столбе номер 33 знаки выстроились цепочкой: здесь дважды встречается Н в окружении змеиного клубка, пауков и крохотной овцы.	овцы	1
74	овцы	В современной Японии создаётся всё больше фильмов, сериалов и книг на рождественскую тему — например, произведение известного в России Мураками Харуки «Рождество человека-овцы».	овцы	1
75	овцы	Возьми речного рака, жир от пестрой девственной овцы, помет собакоголовой обезьяны, два яйца ибиса, смолы миртового дерева и крокуса – каждого на две драхмы.	овцы	1
76	овцы	Хотя я не демонстрировала пренебрежения к шарлатанскому колдовству, мое лицо никак не походило на лицо девушки, готовой броситься в поисках жира пестрой девственной овцы и обезьяньего помета.	овцы	1
77	овцы	Нередко в селении кто-нибудь недосчитывался теленка или овцы.	овцы	1
78	овцы	Волна набежала, и в ней погиб двенадцатилетний Лхаба, погибло все стадо – семь яков и четыре овцы…	овцы	1
79	овцы	Дело в том, что на каменных стелах и колоннах помимо реалистичных, легко узнаваемых изображений животных найдены абстрактные значки: буква Н и снова буква Н, но как бы поставленная боком, круг, полумесяц, миниатюрные фигурки лисы и овцы, волнистая решетка, голова быка или барана, ряд ползущих змей и другие.	овцы	1
80	овцы	Не все, конечно, были такие обаятельные и родные в коммуналке – без паршивой овцы стада не бывает.	овцы	1
81	овцы	Щукин не стал искушать судьбу; он уступил свою долю промышленного потенциала приватизируемой страны перекупщику ваучеров у метро “Невский проспект” – и получил на руки сумму эквивалентную, если по европейским ценам, пяти чашкам бразильского кофе, – с паршивой овцы хоть шерсти клок.	овцы	1
82	овцы	В эволюции млекопитающих выделение линии человека явилось первым из рассматриваемых событий, за которым последовало выделение линии кошки; разделение между линиями свиньи и овцы явилось наиболее поздним событием [5].	овцы	1
83	овцы	Вместо порошка имеет смысл использовать шампунь (ведь шерсть – это волосы овцы, а волосы надо мыть шампунем :).	овцы	1
84	овцы	Здесь содержится 2 тысячи овец и получен самый высокий по району приплод – 122 ягненка от ста овцематок, а также самый высокий настриг шерсти – по 4,2 килограмма от одной овцы.	овцы	1
85	овцы	4-й вариант: у коровы, лошади, оленя шерсть короткая, а у овцы – длинная;	овцы	1
86	овцы	Снятая со Шрека шуба оказалась огромной – ее масса составила 27 кг, хотя при регулярной стрижке с овцы снимают, как правило, не более 5 кг руна.	овцы	1
87	овцы	У крестьянина не только отнимали все, что он вырастил на колхозном поле, но большей частью и то, что он с непосильным трудом заимел в своем личном хозяйстве: молоко от коровы, яйца от кур, мясо, шерсть и шкуру от овцы.	овцы	1
88	овцы	Судьба каждой овцы и каждого барана общего человечьего стада есть реализация чистой случайности, и никакие законы тут не действуют и действовать не могут.	овцы	1
89	овцы	Еще бы: вырвали у овцы из живота раньше времени, пока курчавая шерстка не расправилась, шкурку содрали, а самих на мясо – с чего им красавцами быть?	овцы	1
90	овцы	В 1997 г. весь мир облетела весть о рождении в Шотландии первого клонированного млекопитающего – овцы Долли.	овцы	1
91	овцы	Достаточно вспомнить, что после клонирования овцы Долли вопрос об экспериментах подобного рода поднимали даже на заседании Генеральной Ассамблеи ООН.	овцы	1
92	овцы	В древние времена один из способов добычи золота заключался в том, что шкуру (руно) овцы погружали в поток воды, а сверху сыпали золотоносный песок.	овцы	1
93	овцы	Отличить домашнюю козу от овцы несложно – хотя бы по характерной «козлиной бородке» или по форме рогов.	овцы	1
94	овцы	Так, у гвинейской длинноногой овцы очень длинные конечности и узкое туловище; примитивная цакельская порода, распространенная от Турции и Греции до Венгрии, отличается длинными спиральными рогами, торчащими над головой; а животные одной из пород, выращиваемой в Исландии и на Гебридских островах, могут быть не только двух-, но и четырех-, и шестирогими (такие же овцы разводятся североамериканскими индейцами навахо).	овцы	1
95	овцы	Жертвами нападения волков на скотный двор стали две овцы.	овцы	1
96	овцы	Почти до тридцати годов носила русую косу во всю спину – из одного только упрямства, из сопротивления моде, по которой весь женский пол поголовно смахивает косы, как связанные овцы шерсть, – пока не прочитала в одном из старых журнальных советов, что невысоким и широколицым девушкам коса не идет.	овцы	1
97	овцы	По дороге одна телка и три овцы погибли.	овцы	1
98	овцы	В субботу наступает год Овцы по восточному календарю.	Овцы	1
99	овцы	Символ нынешнего года Овцы – Вода, довлеющая над Землей.	Овцы	1
100	овцы	Новый генеральный секретарь партии Ху Цзиньтао – человек Земли, и этот элемент, один из символов года Овцы, поможет ему обрести новых друзей и надежных коллег, консолидировать власть.	Овцы	1
101	овцы	Сильная Земля в год Овцы неблагоприятна для него.	Овцы	1
102	овцы	1991 год тоже был годом Овцы, которая, кстати, символизирует пустыню.	Овцы	1
103	овцы	И вообще, год Овцы – символ приспособления, терпения, компромисса, осознания реальности.	Овцы	1
104	овцы	По две овцы серебром за каждого!	овцы	1
105	овцы	Последующие публикации подтверждают отечественное происхождение романовской овцы, выведенной методом народной селекции из северных короткошерстных овец.	овцы	1
106	овцы	Создание романовской овцы принесло славу здешним местам.	овцы	1
107	овцы	Эта особенность романовской овцы позволяет ей не бояться холода.	овцы	1
108	овцы	Нет, одиночки авантюрного замеса, равные ему и его однодумцам, часто бывают «молодцы против овцы, а против молодца и сам...»	овцы	1
109	овцы	Свобода выбора  (смеется) и для овцы важна!	овцы	1
110	овцы	Однажды я спросила ее: «Стадо овец... кто муж овцы?»	овцы	1
111	овцы	А я к тому времени на эту сумму только малосемейку могла себе купить!» Однако кто-то из дольщиков все же решил взять деньгами – с паршивой овцы...	овцы	1
112	овцы	Однако не у всех буддистов это один и тот же лунный календарь: большинство буддистов празднуют 2 февраля 2003 года 2547 год (год черной или водяной овцы) эры нирваны, которая началась в день смерти Будды; буддисты-тибетцы 3 марта 2003 года отпразднуют 2130 год с момента восхождения на царство первого царя Тибета.	овцы	1
113	овцы	А ведь здесь колыбель печорской овцы, приспособленной к суровому климату.	овцы	1
114	овцы	Господин монополист–телефонист Олег Корольков выдал формулу, по которой обывателей саратовских опять хотели постричь, как ту бедную овечку – до полной синевы, причем с четким отождествлением нашего мыслительного аппарата с мозгами этой самой овцы.	овцы	1
115	овцы	Опыт проводили в культуре перевиваемых клеток почки эмбриона овцы (ПЭО), хронически инфицированной вирусом лейкоза КРС.	овцы	1
116	овцы	Тогда можно надеяться, что в год овцы или козы от бюджета вам достанутся не только «рога и копыта», а высокопоставленные политики почувствуют, что собственный народ – не стадо овец, и что истинная трудовая интеллигенция способна им «наставить рога»!	овцы	1
117	овцы	Может, обеспеченные европейцы читают запоем книгу «Охота на овец» японца Харуки Мураками и стремятся принять образ мистической овцы, на которой и держится весь сюжет?	овцы	1
118	овцы	Помимо паршивой овцы в трюме со мною были Миша Хорс, Кирилл Охапкин, Макс Сурков, Алексей Разуков и Александр Бурыгин.	овцы	1
119	овцы	Шерсть с мертвой овцы почему-то хуже качеством.	овцы	1
120	овцы	После этого рассказа и увиденной мною агонии овцы образ свободолюбивой собаки динго, преследуемой подонками-овцеводами, несколько померк.	овцы	1
121	овцы	Известно, что возбудителем болезни является РНК-содержащий вирус семейства Retroviridae, ретровирус bovine leukemia virus (BLV), культивирующийся в перевиваемой линии клеток почки эмбриона овцы (FLK), хронически инфицированной этим вирусом (8, 9, 14).	овцы	1
122	овцы	В качестве положительного контроля использовали ДНК вируспродуцирующей линии клеток почки эмбриона овцы (FLKv+) в двух разведениях.	овцы	1
123	овцы	В опытах использовали вирус КЧС, штаммы Ши-Мынь и ЛК-К; вирус ПБО, штамм Moredun; вирус ВДКРС, штаммы Oregon C24V и Орловский, а также лейкоциты свиньи, овцы и КРС.	овцы	1
124	овцы	Для оценки воздействия вируса ПВО на ПКА лейкоцитов овцы 2 животных заражали в дозе по 2 х 10 (5) ККИД (50).	овцы	1
125	овцы	Уровни ПКА возрастали к 7-8-м суткам после заражения, судя по снижению времени коагуляции плазмы в присутствии лизата лейкоцитов овцы, на 33 и 7% соответственно.	овцы	1
126	овцы	Еще через неделю уровень ПКА значительно снижался: время полурекальцификации плазмы в присутствии лизатов лейкоцитов овцы, отобранных на 12-14-е сутки после заражения, было на 20% больше, чем в присутствии лизатов лейкоцитов, полученных от интактного животного.	овцы	1
127	овцы	Следующий год по восточному календарю — год Овцы, в гороскопе — Овна.	Овцы	1
128	овцы	Некоторые ученые указывают, что опыты по клонированию ведутся уже четыре года, но до сей поры нет весомых доказательств генетической идентичности овцы Долли тому, от чего ее отклонировали.	овцы	1
129	овцы	Окровавленные бинты, раздавленные медные гильзы, расколотая на черепки восточная ваза, мятый башмак, труп овцы, расплющенный, с красным костровищем раздробленных костей, опушенный каракулем, с дикой, оскаленной головой, из которой выпал распухший язык.	овцы	1
130	овцы	Здесь живут голуби, белоглазки, морские орланы; рыхлый песок изрыт норами тонкоклювого буревестника и птицы-овцы.	овцы	1
131	овцы	В бытийном смысле копии овечки Долли отличаются от оригинала хотя бы потому, что оригинал диктует признаки всех экземпляров овцы.	овцы	1
132	овцы	Иисус ищет человека, Он выходит подобно доброму пастырю на поиски потерянной овцы и находит ее.	овцы	1
133	овцы	Но тогда оказывается, что действуют все механизмы, известные в истории религии, кроме одного, описанного в Евангелии, – механизма «потерянной овцы»; ибо в мир, что разделен на достойных и недостойных, эта притча не вписывается.	овцы	1
134	овцы	Теперь в квартире у племянника, конечно, стало все не так, и, чтобы не оконфузиться перед разбогатевшим родственником, Нина Александровна подготовилась к визиту: вытащила из шкафа полузабытый, с небольшими оспинами от моли костюмчик-букле, обтянувший ее теперь настолько плотно, что фигура сделалась похожа на тушку овцы; отыскала и чешские бусы под жемчуг.	овцы	1
135	овцы	В 1997 году исследователи Института Рослина и Центра ППЛ-Терапютикс в Эдинбурге после 220 неудачных попыток объявили об успешном завершении эксперимента по клонированию овцы.	овцы	1
136	овцы	В то же время коллективное отмывание позора, возвращение блудной овцы, в данном случае, извините, барана, поможет морально-политическому росту всех членов организации.	овцы	1
137	овцы	Ангелы не отслеживаются, их слямзила урла, – не считая какой-нибудь полоумной овцы, хромая перемещающейся где-то неподалеку от горизонта, и это соответствует реальности правды.	овцы	1
138	овцы	Молодой человек открыл для себя неожиданную истину: оказывается, с одной овцы можно два раза подряд шерсти настричь.	овцы	1
139	овцы	Две большие чёрные овцы ходили вдоль забора и щипали траву.	овцы	1
140	овцы	Чтобы оклеветать человека, скажем, в небольшой деревне, достаточно обвинить его в краже овцы.	овцы	1
141	овцы	Да, опыт с клонированием овцы очень красивый.	овцы	1
142	овцы	Дочь бригадира арабов разрезала ленточку, сам же он обмакнул руку в кровь жертвенной овцы и шлепнул по борту ладонью.	овцы	1
143	овцы	"То есть - послушай: ""В восточной части Большой крепости из недр течет такая горячая вода, что можно сварить голову и ноги овцы""."	овцы	1
144	овцы	Вода такая горячая, что можно сварить голову и ноги овцы…	овцы	1
145	овцы	Почему у овцы, покусанной волком, мясо вкуснее, а шерсть хуже?	овцы	1
146	овцы	Пастух, если хочет, чтобы у овцы была шерсть, водит ее на пастбище, следит, чтобы она была напоена, оберегает от волков.	овцы	1
147	овцы	Теперь уже пастушок спрашивал «синьора», не видал ли тот заблудшей овцы.	овцы	1
148	овцы	Здесь же обитали и дикие предки овцы, козы, осла и, наконец, свиньи.	овцы	1
149	овцы	В стаде больше не было паршивой овцы, а была овца чужая, приблудная, что ее убили – правильно.	овцы	1
150	овцы	Там были шаткие ступеньки вниз, там, в крытом пространстве, на насесте уже спали куры, четыре коричнево-черные овцы лежали грудой на земляном полу, притрушенном сеном.	овцы	1
151	овцы	А вот в Год овцы, помнится, пропали баранки...	овцы	1
152	овцы	В-четвертых, с паршивой овцы хоть шерсти клок.	овцы	1
153	овцы	Вот сейчас всех взволновало клонирование овцы.	овцы	1
154	овцы	Нашумевшее заклание годовалой овцы (48 кг) имело художественные и внехудожественные последствия, о которых мало кто знает.	овцы	1
155	овцы	Скорняки шили из шкур полушубки кожей наружу и мехом внутрь, для отделки использовали мех овцы или морского котика.	овцы	1
156	овцы	Вот и сейчас я гляжу из своего окна на склон Масличной горы, неровно поросший очень старым садом и похожий на свалявшийся бок овцы, и думаю о том, что мне еще нет сорока и жизнь бесконечна...	овцы	1
157	овцы	Склон Масличной горы, неровно заросший Гефсиманским садом, напоминает мне издали свалявшийся бок овцы.	овцы	1
158	овцы	На шум прибежала Юлька, дочь хозяев овцы.	овцы	1
159	овцы	Козленок Пират, метис, в коем воплотились черты некоей овцы или барана, в прошлом затесавшейся в его родословную, с разбегу вскочил мне на колени, оставив отпечаток копыта на страничке и выбив ручку из руки.	овцы	1
160	овцы	Мать согласилась, поехала смотреть хату, говорит: «Хата ладная, во дворе лошадка, корова, три овцы, свинья и трое деток».	овцы	1
161	овцы	В поисках овцы пастух зашел в незнакомые места, в горы.	овцы	1
162	овцы	Вот и Новый год наступил – год Белой Овцы.	Овцы	1
163	овцы	Актив части от имени благодарной общественности поставил Раскольникову синяк под глазом на память, а командование волевым решением избавилось от паршивой овцы – вернуло его нам.	овцы	1
164	овцы	Удача по многим направлениям жизни отметит тебя в год Овцы.	Овцы	1
165	овцы	Рак в год Овцы будет питаться плодами прошлого: все, что посеял плохого и хорошего, пожнет теперь.	Овцы	1
166	овцы	Далее Николай в скупых, но ярких красках обрисовал любовь Бумбы и овцы, плодом которой и явился непосредственно Антон Барабанов, то есть собственно Толстая Грязная Свинья.	овцы	1
167	овцы	Нам-то ясно, что иначе она поступить не может, ибо движима инстинктом подтверждения ранга, в данном случае более высокого, чем у овцы, которую она к сену может не допустить.	овцы	1
168	овцы	Слова, возможно, потеряли значение, но выражать они должны опыт более подлинный, чем блеяние овцы.	овцы	1
169	овцы	На поляне гуляли две овцы.	овцы	1
170	овцы	И на смену ему уже спешит Новый – год Овцы.	Овцы	1
171	овцы	Мой, между прочим, год Белой Овцы.	Овцы	1
172	овцы	На школьной ферме сейчас 4 коровы, 5 быков, 6 коз, 4 овцы, 2 свиноматки, 30 кур, 100 цесарок, 20 гусей, 20 уток.	овцы	1
173	овцы	Безовечники не могли бы создать чистую породу романовской овцы.	овцы	1
174	овцы	Она, дразня, пьет сок березы, А у овцы же блещут слезы.	овцы	1
175	овцы	Заткнули дырку, с паршивой овцы хоть шерсти клок.	овцы	1
176	овцы	И получается, что меч у овцы,	овцы	1
177	овцы	а не против овцы, или, точнее, не разделение овец и не овец.	овцы	1
178	овцы	Но с овцы не взыщешь: за каждую голову в ответчиках пастух, пастырь…	овцы	1
179	овцы	Весь коллектив пострадает из-за одной паршивой овцы...	овцы	1
180	овцы	В десять раз дороже хорошей овцы!	овцы	1
181	овцы	Мелькнула мысль: с паршивой овцы хоть шерсти клок; я тут же пошел на метео и наврал, что низкая облачность, и получил заход по минимуму.	овцы	1
182	овцы	Алиса воспринимает feather как существительное, а высказывание Овцы как констатацию, тогда как в действительности это императив (‘Не зарывай (весла)’), т. е. побудительное высказывание, требующее реакции.	Овцы	1
183	овцы	Почему с фактической, вы сами хорошо знаете, сколько с Чеперухой возились, и не будем повторяться, а с принципиальной, то есть политической, никто не давал нам права охаивать огульно целый коллектив из-за одной паршивой овцы!	овцы	1
184	овцы	А человек часто бывает важнее овцы!	овцы	1
185	овцы	А сытый бич – милей овцы.	овцы	1
186	овцы	Абсолютным же рекордсменом спелеонавтики является югослав Милутин Велькович, который в обществе собаки, кошки, овцы, кур и уток в 1969-70 годах провел 463 дня на глубине -100 метров 36!	овцы	1
187	овцы	То же самое он повторил, когда побывали на дворе, смотрели овечек (у тети Таси четыре овцы).	овцы	1
188	овцы	Ни коровы, ни овцы,	овцы	1
189	овцы	Вначале моряки отказывались от этих подачек, а потом решили: «С паршивой овцы хоть шерсти клок».	овцы	1
190	овцы	Ведь это должно быть ясно и малому ребенку: не отбирай у пчелы весь мед, иначе пчелы разлетятся, не режь овцу, чтобы настричь с нее шерсти, завтра останешься и без шерсти, и без овцы.	овцы	1
191	овцы	Меня разбудили часа в три утра и передали приказ отправляться за получением «овцы» (ценных указаний, то есть головомойки).	овцы	1
192	овцы	И прежде всего этого священник перед службой надевает на себя белую рубаху, которая изображает собой непорочность, чистоту, ту самую чистоту агнца, овцы, идущей на заклание.	овцы	1
193	овцы	Он Сам дал нам образ, когда сказал, что добрый пастырь оставляет девяносто девять овец, чтобы идти на розыски одной заблудившейся, потерянной овцы.	овцы	1
194	овцы	Николаев и Сенцов сегодня в II часов прибыли в Старосельцы, к месту прежней дислокации части, на «студебеккере» А 3-16-34, в кузове которого находилось 22 овцы, 6 свиней и 420 кг муки-крупчатки.	овцы	1
195	овцы	Я прежде говорил голосом глуповатым и жалким, голосом, в котором были только звон и блеянье, блеянье заблудшей овцы и звон потерянной драхмы вперемешку.	овцы	1
196	овцы	Но почему-то у разбитых русских на каждом солдате шуба из меха овцы, а у нас драка за каждую такую шубу.	овцы	1
197	овцы	Какое же соопченье я дам в исполком, когда съедены две овцы, а голоса молодого народу, который овец поедат, не слыхать…	овцы	1
198	овцы	Ставлю 100 долларов против овцы, что я скажу тебе точное количество голов в стаде.	овцы	1
199	овцы	Пока гуляли, Алла изображала всех – от обезьяны до овцы.	овцы	1
200	овцы	Эти овцы многоплодны; при правильном ведении хозяйства можно получать от каждой овцы дважды в год от двух до шести ягнят.	овцы	1
201	овцы	А так, чтоб и волки сыты, и овцы целы – наверное, редкая удача.	овцы	2
202	овцы	Овцы невосприимчивы как к синему цвету, так и к красному.	Овцы	2
203	овцы	Вообще, вторая половина фильма более чем эффектна: военные самолеты летают, вертолеты стреляют, мины взрываются, перепуганные овцы блеют.	овцы	2
204	овцы	Хату эту крайнюю грабили все кому не лень, да и грабить-то особо нечего: что велось в хозяйстве – куры, овцы, корова, швейная машинка, инвентарь, одежонка, – все пропили отец с сыном еще до прихода оккупантов.	овцы	2
205	овцы	Грязные овцы с декадентскими физиономиями вяло щипали траву.	овцы	2
206	овцы	На зеленой траве серыми комьями лежали овцы.	овцы	2
207	овцы	Коровы, овцы, козы, лошади, свинья! – в общем, такой груды мослаков, пожалуй еще никто никогда не видал.	овцы	2
208	овцы	Я бросил в автомат монетку, и вдруг перед нами, как на маленькой полукруглой сцене, ярко озарилась театральная картина поклонения волхвов: малютка Христос, задрав пухлые ножки, лежал на коленях нарядной мадонны, справа волхвы и цари со шкатулками драгоценных даров, слева – коровы, быки, овцы, лошади, на небе хвостатая комета.	овцы	2
209	овцы	Безыменные овцы, куры, золотой петух Петя и поросенок Хрен.	овцы	2
210	овцы	Пока волки сыты, овцы целы.	овцы	2
211	овцы	Когда волки не сыты и овцы не целы.	овцы	2
212	овцы	"На сцене стояла какая-то стенка, задом повернутая на публику, причем на ней было написано: "" Волки и овцы – 2 ""."	овцы	2
213	овцы	Глянет на овец – овцы все в овсе рассыпались.	овцы	2
