Index	Homograph	Context	TargetWord	Label
56	белка	Опять стекла с дерева рядом, а потом замерла перед Готлифом белка со вздёрнутым хвостом.	белка	бе+лка
57	белка	Но бесстрашная белка упорно разглядывала Михаила Яновича.	белка	бе+лка
58	белка	Белка обитает там же.	Белка	бе+лка
59	белка	Однако белка цапнула и взлетела на дерево.	белка	бе+лка
60	белка	А белка уже прыгала за ним с дерева на дерево, руша снег.	белка	бе+лка
61	белка	Белка сразу запрыгала с дерева на дерево, руша снег.	Белка	бе+лка
62	белка	Белка пошевелила пушистым хвостиком.	Белка	бе+лка
63	белка	Белка, будто пушинка, подхваченная ветром, метнулась и пошла считать деревья.	Белка	бе+лка
64	белка	Жми, Белка, божественный кореш!	Белка	бе+лка
65	белка	Или Тамара Жирмунская – про то, как страстно Белла «крутила баранку автомобиля, любила рискованную езду, ничего не боялась» – и тут же, следом, непременное напоминание: «Недаром Вознесенский написал: «Ах, Белка, лихач катастрофный!»».	Белка	бе+лка
66	белка	Белка, божественный кореш», переживет друга лишь на полгода.	Белка	бе+лка
67	белка	Он был своего рода местным узлом торговли со странами Европы и Азии, из него в Западную Европу и Азию везли меха (в основном белка и горностай), а в другие города России – зерно.	белка	бе+лка
68	белка	На ветке у самого игнатовского лица – белка: худая, грязно-серая, с тощим белым подпушком и желтыми щеками, длинными разбойничьими кистями ушей – мясо!	белка	бе+лка
69	белка	За пушниной – белка, колонок, изредка соболь – ходила только зимой, когда зверь выкунит, покроется густой лоснящейся шерстью.	белка	бе+лка
70	белка	Неподалеку легкий шорох – темная, уже одевшаяся к зиме в пышно-серое белка строчит по земле, водит острыми ушками.	белка	бе+лка
71	белка	Белка уже рядом: поблескивает карими глазками, тянется черными сморщенными пальчиками к жесткой гореловской ладони.	Белка	бе+лка
72	белка	Ахает выстрел – и вот уже белка с темно-кровавым пятном вместо глазницы неподвижно лежит на пестро-коричневой хвое.	белка	бе+лка
73	белка	Просто Белка, соседка по кишиневской комнате.	Белка	бе+лка
74	белка	Но Белка далеко не тупица, и выгоды своей никогда не упустит.	Белка	бе+лка
75	белка	А Белка и запираться не стала: ну да, а что такого, подбирала себе по вкусу!..	Белка	бе+лка
76	белка	Белка подняла свои недовольные брови.	Белка	бе+лка
77	белка	Белка просияла.	Белка	бе+лка
78	белка	Белка в самых простых словах попросила Иосифа Ш. устроить её на работу.	Белка	бе+лка
79	белка	На окне подрагивают головками и застенчиво улыбаются столь любимые Хомяком ромашки, шевелит несмело занавеску лёгкий ветерок, любопытная белка заглядывает в распахнутое окно с ветки раскидистого дуба, замирают на миг в небе облака – и с тихим мелодичным скрипом откидывается крышка старого сундучка...	белка	бе+лка
80	белка	Упитанная рыжая белка с растрепанным хвостом, тяжело пометавшись из стороны в сторону, стрелой промчавшись по забору, скользнула в лес, только ее и видели — вот тебе и неожиданное приветствие.	белка	бе+лка
81	белка	Беседа «Что такое здоровый образ жизни?» (Занятие на спортплощадке: подвижные игры на свежем воздухе «Стрижи», «Белка в дупле») (1 ч.)	Белка	бе+лка
82	белка	Порхнет сойка и прошепчет весть рыжей белке, а белка настрекочет с ветвей серому волку.	белка	бе+лка
83	белка	Тело имело утраты: соседские кошки, ежи, да и вообще, экология в тех местах была хорошая, животный мир богатый и плотоядный, одна белка не изменила вегетарианству.	белка	бе+лка
84	белка	Белка переселилась в другие кущи, младший с невесткой получили урезанную компенсацию и судятся теперь с дорожной компанией, внучка третьего зама, выселенная с родного огорода, оставила чтение и целиком переключилась на крикливые шоу из купленного на отступные телевизора и сладкое, потому что ужиться с окружающим миром с помощью одного только чтения она уже никак не может.	Белка	бе+лка
85	белка	Белка любит свое колесо	Белка	бе+лка
86	белка	Потому, что если вы не готовы это сделать, то вы менее готовы к выживанию в дикой природе, чем среднестатистическая белка.	белка	бе+лка
87	белка	Следующим делом буду копать бункер, как белка.	белка	бе+лка
88	белка	В награду за эту небывалую щедрость моя белка получила 10 килограмм свежего очищенного фундука из магазина, пусть радуется.	белка	бе+лка
89	белка	Белка (давно не писал о белках, да?) освоила разнообразную диету не только из кукурузы, но и из птичьего корма.	Белка	бе+лка
90	белка	Неделю Леня крутился, как белка в колесе.	белка	бе+лка
91	белка	И в прихожей прелестная рыжая белка в колесе, неутомимо свершавшая свой бесконечный неподвижный бег…	белка	бе+лка
92	белка	Белка по-прежнему бежала в своем колесе: не арестовали и не расстреляли.	Белка	бе+лка
93	белка	И первое, что увидел Йозеф, была белка в клетке на комоде, все так же, как прежде, бежавшая в своем колесе.	белка	бе+лка
94	белка	А у кого не было родственников, те крутились как белка в колесе: заводили ишака с бочкой, ездили по воду и торговали по дворам поведерно или подрабатывали на кладбище, на похоронах.	белка	бе+лка
95	белка	Я не крепостная девка Белка!	Белка	бе+лка
96	белка	С тех пор у нас не бывает так, чтобы тебе и белка, и свисток, а либо замирение народов, либо электровоз.	белка	бе+лка
97	белка	Самая известная вещь Кима – роман-сказка «Белка» – вышел в 1985 году.	Белка	бе+лка
98	белка	Она – белка, крутящаяся в колесе, чтобы не сдохнуть от ожирения.	белка	бе+лка
99	белка	Проваливается во вкусный, глубокий сон, под охраной замершей снеженной ели, по которой летит вверх серый хвостатый вихрь — белка, сыпля на землю мягкую розовую пудру.	белка	бе+лка
100	белка	На память потомкам остались также названная в его честь тропическая бабочка-птицекрыл (Trogoportera brookiana), белка Брука (Sundasciurus brookei), рододендрон Брука (Rhododendron brookei) и насекомоядное растение непентес Раджа Брук (Nepenthes rajah).	белка	бе+лка
101	белка	С утра до позднего вечера я как белка в колесе.	белка	бе+лка
102	белка	А у меня – дом, работа, дом, работа, как белка в колесе.	белка	бе+лка
103	белка	Белка в колесе и есть со своими работами, собаками, детьми и прочими глупостями.	Белка	бе+лка
104	белка	Будет тебе и комсомол, и экономика, и белка, и свисток.	белка	бе+лка
105	белка	Утешить мышь приходит навязчивая белка, которая предлагает ей станцевать лесной вальс.	белка	бе+лка
106	белка	Белка дрожит от страха, так как мышь была с ней груба».	Белка	бе+лка
107	белка	И еще белка черная, слюдяная.	белка	бе+лка
108	белка	Белка шишку грызет, хрустит, а новый, посторонний здесь человек думает – это призрак грызет кость.	Белка	бе+лка
109	белка	Фабрикой заведовала Старуха, вертевшаяся, как белка в колесе, или заводной апельсин.	белка	бе+лка
110	белка	Оно крутится во времени, как белка в колесе.	белка	бе+лка
111	белка	Доведется попасть в первый зал – знайте, белка с камбалой на занавесе иллюстрируют поговорку: «Легче белке в море камбалу поймать, чем найти кинотеатр без голливудских фильмов».	белка	бе+лка
112	белка	Белка и Стрелка вернулись на Землю.	Белка	бе+лка
113	белка	В мультфильме «Белка и Стрелка»	Белка	бе+лка
114	белка	(где Гагарина нет – но, говорят, был: Белка и Стрелка встречают коллегу на Внуковском аэродроме и – снизу, со своего уровня – видят, как по дороге у него развязывается шнурок; затем эту сцену якобы вырезали по цензурным соображениям, чтобы не очернять светлую память о Юрии Алексеевиче), оказавшись в космосе, «звездные собаки» сначала встречают первый, запущенный за три года до них спутник (и меняют в нем батарейку, как в карманном фонарике: очень трогательно, на нем тут же начинает пульсировать красная пятиконечная звезда), а затем, после ряда необдуманных действий Стрелки, тушат пожар на борту, попадают в пояс астероидов и обнаруживают в дальнем отсеке таинственного незнакомца.	Белка	бе+лка
115	белка	В квартире его жили белка в колесе и попугай в клетке.	белка	бе+лка
116	белка	На высоком заборе сидела белка.	белка	бе+лка
117	белка	Только летом белка была рыжая, а сейчас стала серой и очень пушистой.	белка	бе+лка
118	белка	Ты что, дурачок? – поинтересовалась белка, свесив вниз острую мордочку.	белка	бе+лка
119	белка	– Ха-ха-ха! – веселилась белка.	белка	бе+лка
120	белка	Запомни: я – белка.	белка	бе+лка
121	белка	– Ладно, – хмыкнула белка.	белка	бе+лка
122	белка	Правда, белка всегда сидела высоко на дереве.	белка	бе+лка
123	белка	– Куда собрался? – спросила белка, помахивая хвостом.	белка	бе+лка
124	белка	Бедненький, – пожалела его белка.	белка	бе+лка
125	белка	Там ни снега, ни ветра. – Разве это дом? – усмехнулась белка.	белка	бе+лка
126	белка	Он понял: белка права.	белка	бе+лка
127	белка	Белка семечки из еловых шишек грызёт.	Белка	бе+лка
128	белка	Показана белка.	белка	бе+лка
129	белка	Белка – оранжевое пятнышко на зеленом фоне.	Белка	бе+лка
130	белка	Девушка с мужчиной бегут, падают, хрустят сучья, крупно – белка метнулась… крупно – гриб, на него наступает Наталья, гриб лопается…	белка	бе+лка
131	белка	Там жили белка, два бурундучка, молодой сокол.	белка	бе+лка
132	белка	Краем глаза она заметила, как мимо метнулась белка, легко прошуршав по сосне.	белка	бе+лка
133	белка	А в «живом уголке» было много других животных: белка, лисенок, ушастый ежик, ворона, кролики, морские свинки и волнистые попугайчики.	белка	бе+лка
134	белка	Внутренние остаются прежними – лечится герой от кокса, коксом от геры, крутясь как белка в колесе порошков и миниатюрных курительных девайсов.	белка	бе+лка
135	белка	Если белка «приходит» к кому-то из детей, у остальных случается истерика.	белка	бе+лка
136	белка	Там белка – голодная-а-а-а, – попросила женщина.	белка	бе+лка
137	белка	Как только белка надевает свои серые зимние штаны, начинается охота на пушных зверей.	белка	бе+лка
138	белка	А по лесам я лазала как белка.	белка	бе+лка
139	белка	С помощью бинокля я гулял по морю, интересуясь чужой плавучей жизнью (самые интересные наблюдения: обезумевшая белка на лесовозе и огромный дог на танкере, скакавший по палубе, – хвост и ноги в раздельном расхлябе, приносил вместо палки – мороженого тунца, то и дело роняя его от ломоты в зубах).	белка	бе+лка
140	белка	Хашему они обошлись в перочинный ножик «Белка», у меня оставался еще пяток; пропали, пропали.	Белка	бе+лка
141	белка	Белка и Бетти (которую Максим год назад взял по объявлению в Интернете) бегают вдоль забора и несут караульную службу; иногда схватываются с рычанием и встают на задние лапы, как медведи; кувыркаются на газоне, борются, носятся друг за другом кругами.	Белка	бе+лка
142	белка	Поворачивается и уходит, мокрая, как искупанная белка, а я кричу ей вслед:	белка	бе+лка
143	белка	Машина отрывисто и музыкально спела, цокнула, будто белка в гулком лесу, сверкнула длинными фарами, ослабилась дверями, как сдавшаяся женщина.	белка	бе+лка
144	белка	Крупная рыжая белка с серыми подпалинами прыгнула в барабан, и колесо шустро побежало под востроженные возгласы детей.	белка	бе+лка
145	белка	Ей вдруг приснилась белка, которую они с Алексеем видели летом в вольере у церкви в Крылатском, когда встретились первый раз после его приезда.	белка	бе+лка
146	белка	Белка была какого-то необычного размера; больше похожая на крысу, чем на белку, она крутилась в колесе, но останавливалась то и дело и смотрела тогда на Киру цепкими, пытливыми, чуть припухшими, чуть раскосыми глазками, похожими на слюдяные бусинки, и Киру томил этот взгляд странного существа, а когда оно снова начинало движение в колесе, колесо раскручивалось все быстрее, и быстрее, и быстрее, и ось его начала наконец скрипеть, скрипеть, металлически скрежетать, и не было способа изгнать из сознания этот резкий, настойчивый и неприятный звук…	Белка	бе+лка
147	белка	Белка, поселившаяся в заброшенном вороньем гнезде, интересней мне биржевых котировок.	Белка	бе+лка
148	белка	Только неосторожные молодые или больные птицы могут оказаться добычей ястреба либо совы, да куница или белка разорят гнездо.	белка	бе+лка
149	белка	То, что уже в опытах на космических кораблях-спутниках участвовали собаки (Белка и Стрелка, Чернушка и Звёздочка), а также морские свинки, крысы и мыши, очень существенно.	Белка	бе+лка
150	белка	Я ведь действительно как белка в колесе.	белка	бе+лка
151	белка	Здесь Грузины, Белка и Ямские сталкиваются с Беговой и 1905 года – клин с клином, суши весла, иди пешим.	Белка	бе+лка
152	белка	Утром, когда я безмятежно пил кофе, а Белка грызла на газоне косточку, позвонили с радио «Культура»: скажите несколько слов о Михаиле Веллере, ему сегодня 60 лет.	Белка	бе+лка
153	белка	Были Штемлер с Леной, Попов, Горбовский и наша Белка.	Белка	бе+лка
154	белка	Я сказал, что Белка у меня воспитывается на классике: в машине умиротворенно дремлет под концерты Чайковского, а попсу воспринимает плохо – беспокоится, крутится, нервно зевает.	Белка	бе+лка
155	белка	Имеет паспорт, кличку Белка, ошейник, поводок, намордник и уважение от десятка друзей-пес с окрестных улиц.	Белка	бе+лка
156	белка	Это, например, зубр, овцебык, соболь, байбак, обыкновенный бобр, заяц-беляк, обыкновенная белка.	белка	бе+лка
157	белка	Точно так же когда Проханов утверждает, что Андропов – белка, то подчеркивает: «Ее умная, сосредоточенная мордочка, чуткие ушки, тонкие цепкие лапки, в которых та держала еловую шишку, не оставляли сомнения – это и был сам Юрий Владимирович Андропов, у которого враги отключили искусственную почку, но который успел передать свой план в руки верных преемников и, в обличии лесного зверька, продолжал курировать осуществление замысла».	белка	бе+лка
158	белка	Там же присутствовал и Потанин, не слишком его впечатливший («похожий на человека, посыпанного дустом», что бы это ни значило), и, конечно, Березовский – «как белка, ходил, зыркал глазками»	белка	бе+лка
159	белка	(вот она откуда, бернеровская белка из «Чеченского блюза»).	белка	бе+лка
160	белка	Среди тополей страх метался, как обезумевшая белка, с ветки на ветку, с дурного предчувствия на кошмарное прозрение.	белка	бе+лка
161	белка	В нем так же, как и в верхнем, загадочном объекте, присутствовала своеобразная сценическая магия, и декорация зеленовато-мутных тонов тоже располагала к чисто литературным идеям: был здесь и «лабиринт», и «колесо жизни», и «белка в колесе», и многое другое.	белка	бе+лка
162	белка	Животный мир Басегов представлен 51 видом млекопитающих, среди которых лось, косуля, северный олень, кабан, колонок, соболь, ласка, горностай, норка, выдра, куница, барсук, белка-летяга, 6 видов летучих мышей.	белка	бе+лка
163	белка	Животных в заповеднике обитает около 40 видов, среди них медведь, волк, росомаха, рысь, лисица, косуля, лось, кабан, барсук, белка-летяга, колонок, горностай, норка, выдра, бобр, кожанок (летучая мышь), обыкновенный ёж (уже занесённый на Чусовой в Красную Книгу).	белка	бе+лка
164	белка	То это был веер из четырех ржавых перочинных ножей “Белка”, к которым присохли рыбьи говорящие головы, несчастливые, с перламутровыми щечками, шепчущие: “Ветер, ветер, ветер…” То вдруг из-под вороха листьев вынималась одновременно и целая, и прозрачно разбитая фарфоровая девушка.	Белка	бе+лка
165	белка	И конечно, собака Белка.	Белка	бе+лка
166	белка	Белка металась по кухне, привлекая к себе внимание, а потом стала рвать подушку.	Белка	бе+лка
167	белка	Час назад голодная Белка съела половину блюда с заливным судаком.	Белка	бе+лка
168	белка	На сегодняшний день, перед тем как сожрать заливное, Белка не ела дней десять.	Белка	бе+лка
169	белка	Снова заголодала наша Белка.	Белка	бе+лка
170	белка	Белка свернулась на заднем сидении клубочком, дремлет, но ушки на макушке.	Белка	бе+лка
171	белка	Ольга вошла в кухню – Белка метнулась под стол.	Белка	бе+лка
172	белка	Не белка ли попалась?	белка	бе+лка
173	белка	Крутится парнишко – как белка в колесе, без всякого продыху.	белка	бе+лка
174	белка	Конечно, у тебя ведь не было отца-алкоголика, твоя мать не пахала, как лошадь, на трех работах, не вертелась, как белка в колесе.	белка	бе+лка
175	белка	Камлаев мог понять вертящихся, как белка в колесе, несметных представителей «офисного планктона», иногородних и обреченных копить, зарабатывать деньги на покупку собственной квартиры, но вот этих людей, и вполне, и даже сверх того обеспеченных, состоявшихся, он понять не мог: как же можно было не хотеть того главного, что является необходимым условием полной человеческой осуществленности.	белка	бе+лка
176	белка	Старые берберки по крови на простыне новобрачной могут определить, была ли невеста девственницей, или сия целка – подделка, а молодка, как белка, уже вдоволь наскакалась по веткам.	белка	бе+лка
177	белка	Нужно было подняться на цыпочках, вытянуть пальцы, осторожно – вдруг белка цапнет с перепугу – развернуть скорей: что там еще кроме “Завтра.	белка	бе+лка
178	белка	Белка – белый, как поросенок, щеночек, который приблудился к нам в июле, преобразилась.	Белка	бе+лка
179	белка	Белка отважно вышагивала, выбрасывая, как лошадь, толстые лапки.	Белка	бе+лка
180	белка	Белка съела, Барсук, похоже, не ест сырого, стал его суслить и рычать на Белку, когда та собралась помочь ему.	Белка	бе+лка
181	белка	Белка радостно носилась вокруг него.	Белка	бе+лка
182	белка	Американец крутится, как белка в колесе, чтобы успеть выпутаться из этого растущего клубка долгов, пока не пошли на убыль энергия и силы.	белка	бе+лка
183	белка	Белка в колесе.	Белка	бе+лка
184	белка	Я вытряхнул содержимое: катушку лески, газету “Спид-инфо”, четверть буханки, валидол, коробку с крючками, поплавком и грузилами, газету “Труд”, стопку вложенных пластиковых стаканов, спички, оплавленный обломок оргстекла, билет на электричку до пятой зоны, ржавый сломанный нож “Белка”.	Белка	бе+лка
185	белка	А он: “Подожди, Белка, не мешай!”.	Белка	бе+лка
186	белка	Белка в мышцах цыплят, получавших рацион с добавлением протеина, больше, чем в мышцах контрольной группы.	Белка	бе+лка
187	белка	При рубке оставлены некоторые фаутные деревья дуба для поселения дублогнездников (обыкновенные пищуха и поползень, неясыть серая, вертишейка, гаичка московская, большая синица, дятлы, желна, длинноухая ночница, рыжая и гигантская вечерницы, черный стриж, белка, лесная куница и др.).	белка	бе+лка
188	белка	В погибших хвойных лесах исчезают ценные промысловые животные (белка, соболь, колонок, горностай) и боровая дичь (глухарь, рябчик).	белка	бе+лка
189	белка	Способы изготовлять брагу предлагались самые разнообразные, в том числе и «катанка», и «болтанка», и с помощью стиральной машины «Белка».	Белка	бе+лка
190	белка	Белка символизирует бизнесмена в круговерти административных барьеров, взяток и налогового бремени.	Белка	бе+лка
191	белка	Белка устрашающе пофыркивала, сверху бросала сучочки в нарушителей спокойствия.	Белка	бе+лка
192	белка	Другой эмблематической фигурой, неукоснительно появляющейся в каждой главе книги, оказывается белка.	белка	бе+лка
193	белка	Например, в первой же главе белка, выжженная на ширме у кровати Пнина в его воспоминаемом детстве, чудесным образом превращается в живое существо, скачущее вприсядку возле него, когда он приходит в себя, в свое настоящее, после приступа «страдания и страха», – и как знать, может быть, это превращение означает, что страдание Пнина не есть следствие «чьего-то своевольного и злого умысла, но средство к извлечению сокровища частного прошлого героя и нашего настоящего сострадания».	белка	бе+лка
194	белка	Оба этих тематических провода, белка и призма, пересекаются в шестой главе, где Пнин с жаром доказывает, что pantoufles Золушки не хрустальные (стеклянные, verre, по-французски), как обычно и ошибочно полагают, следуя испорченному тексту сказки, но меховые, то есть отороченные беличьим мехом (vair).	белка	бе+лка
195	белка	Несколько раз в ходе своего повествования N. показывает, как Пнин, доведенный едва не до отчаяния, подходит чрезвычайно близко к решению загадки своего бытия, но когда остается только руку протянуть, чтобы схватить наконец «ключ к чертежу», спрятанный «злым чертежником <...> с такой неимоверной тщательностью», ключ вдруг превращается в белку или в гирлянду из рододендронов, волнующихся на ветру, которые не только не размывают «удобопонятного рисунка некогда окружавших Тимофея Пнина вещей», но, напротив, послушно обнаруживают, неведомо для бедного Пнина, тот самый строгий, рассчитанный чертеж, который он ищет (и белка, и рододендроны были в его петербургской квартире и появляются на важнейших перекрестках его жизни в романе).	белка	бе+лка
